Nº do Processo,Empresa / Requerente,Data do Requerimento,Origem (FUNAI),Tem Certidão Negativa?,Nome do Responsável,Nº da Certidão,Data da Certidão,Nome do Signatário,Cargo do Signatário,Militar ou Civil,UF Empresa,UF da Área,Município,Tamanho da Área (ha),Coordenadas Geográficas,Tem Mapas?,Total de Mapas,Tem Doc. de Deferimento?,Quem Assina o Deferimento,Departamento,Quem Foi Consultado?,Povos Indígenas Mencionados,TIs Mencionadas (em parêntesis nome atual),Povos Possivelmente Afetados (Povos mencionados + povos que habitam as TIs mencionadas),Observações,Referência (arquivo)
FUNAI/BSB/1574/86,FAZENDA TERRA FERTIL,05/11/1986,Sede/BSB,Sim,JOSÉ FLEURY CURADO,9,20/01/1987,Romero Jucá Filho,Presidente da FUNAI,Civil,GO,GO,Pium,64.998.609,"N=4 -10°14'10""S e 49°36'40""W; L=5 -10°16'40""S e 49°36'37""W; S=12-10°18'04""S e 49°41'52""W; W=14-10°15'54""S e 49°44'53""W",Sim,2,Sim,DANIEL MARQUES DE SOUSA,SUAF - Superintendência de Assuntos Fundiários,DDF - Divisão de Demarcação e Fiscalização; DID - Divisão de Identificação; Francisco Nogueira Lima (Técnico); Eliane Carvalho Lima (Eng. Civil); SUDAM,,Parque Indígena do Araguaia (Parque Indígena Araguaia),Apyãwa; Avá-Canoeiro; Iny Karajá; Javaé,"Processo tramitou pela DDF e DID. A análise cartográfica foi realizada pelo técnico Francisco Nogueira Lima e pela Eng. Civil Eliane Carvalho Lima (CREA 4374/D-DF). Foi comunicado à SUDAM via telex. O requerente se comprometeu a comunicar à FUNAI a ocorrência de trânsito ou perambulação de índios na área. A área não incide e nem compromete aldeamento indígena, estando próxima ao Parque Indígena do Araguaia, conforme croqui demonstrativo.",15741986.pdf
1623/86,"PROMETAL CARAJÁS S/A - MINERAÇÃO, INDÚSTRIA E COMÉRCIO",05/11/1986,Sede/BSB,Sim,ANTONIO AMARAL JUNIOR,32,08/04/1987,Romero Jucá Filho,Presidente da FUNAI,Civil,SP,PA,Marabá,5.111.891,"N=8: 5°59'19""S e 49°53'03""W; S=2: 6°00'35""S e 49°53'36""W; L=6: 6°00'03""S e 49°52'15""W; W=9: 5°59'55""S e 49°54'36""W",Sim,3,Sim,Romero Jucá Filho,SUAF/DIF/DDF,Divisão Fundiária/DIF; Divisão de Documentação/DDF; Divisão de Identificação e Delimitação/DID; Superintendência de Assuntos Fundiários/SUAF,,Área Indígena Cateté (T.I. Xikrin do Cateté),Kayapó; Xikrin,"Imóvel denominado FAZENDA ANA ROSA, com área de 511,1891 ha., destacado da Gleba Itacaiunas. Responsável técnico: ENIR SEBASTIÃO MENDES, Geólogo, CREA 1344/D 15ª Região. Matrícula nº 006.799 no Registro de Imóveis de Marabá-PA. Processo tramitou pela SUAF e envolveu diligências para complementação de documentação (mapas assinados, coordenadas geográficas). Área destinada à implantação de fábrica de ferro ligas. Instrução cartográfica realizada. Certidão expedida com ressalva de que a empresa deve comunicar à FUNAI caso haja trânsito ou perambulação de índios na área.",16231986.pdf
FUNAI/BSB/1681/86,"MARTINS COMÉRCIO, IMPORTAÇÃO E EXPORTAÇÃO LTDA e outros",04/11/1986,Sede/BSB,Sim,ORANIDES BORGES DO NASCIMENTO,8,20/01/1987,Romero Jucá Filho,Presidente da FUNAI,Civil,MG,PA,Bagre; Portel,31170.0,"N: 2°53'20""S e 50°06'29""W; S: 3°08'56""S e 50°03'46""W; L: 3°02'58""S e 50°01'12""W; W: 2°54'24""S e 50°15'37""W. Possui 93 vértices com coordenadas UTM e geográficas detalhadas nas tabelas do processo",Sim,2,Sim,DANIEL MARQUES DE SOUSA,SUAF/DIF/DDF/DAG,Divisão Fundiária/DDF; Divisão de Identificação e Delimitação/DID; Antropólogo Maria Cláudia; SUDAM,,A.I. Trocará (T.I. Trocará); A.I. Anambé (T.I. Anambé),Asurini; Anambé,"Área denominada JOANA PERES I, composta pelos lotes números 1, 7 e 8 do Setor D e lotes números 8, 10, 12, 13, 14, 17, 18, 21, 24 e 26 do Setor C. Empresas envolvidas: MARTINS COMÉRCIO, IMPORTAÇÃO E EXPORTAÇÃO LTDA (CGC 17.792.458/0001-23); MARBO-TRANSPORTES E COMÉRCIO LTDA (CGC 43.214.055/0001-07); ALAIER MARTINS DO NASCIMENTO (CPF 004.934.576-15); CELSON MARTINS BORGES (CPF 108.159.966-91); HÉLIO MARTINS BORGES (CPF 004.905.046-04). Responsável técnico pelas coordenadas: Eng° Jorge Mauro Barja Arteiro, CREA 22.012/D - 5ª Região/RJ. Base cartográfica: WAC-2946, escala 1:1.000.000. Taxa de certidão paga via GR 0266-5 no valor de Cz$ 656,76 em 13/11/1986. Carta CT-003/PRESI/Nº 039 enviada aos interessados em 20/01/1987. Telex enviado à SUDAM comunicando a emissão da certidão. Processo arquivado em fevereiro de 1987",16811986.pdf
FUNAI/BSB/28870.000226/85,WILSON FIDALGO e CYRO FIDALGO,15/01/1985,Sede/BSB,Sim,WILSON FIDALGO e CYRO FIDALGO,29,26/02/1985,Nelson Marabuto Domingues,Presidente da FUNAI,Civil,DF,PA,Santana do Araguaia,4356.0,"4 vértices; N=4: 9°37'39""S 50°44'29""W; S=2: 9°41'26""S 50°41'10""W; L=1: 9°37'53""S 50°40'56""W; W=3: 9°41'12""S 50°44'43""W",Sim,2,Sim,AUREO ARAUJO FALEIROS,DPI,DDF; DID; SUDAM,,Paarque Indígena do Araguaia (Parque Indígena Araguaia); Área Ind. Karajá Santana do Araguaia (T.I. Karajá Santana do Araguaia),Apyãwa; Avá-Canoeiro; Iny Karajá; Javaé; ,"Imóvel rural denominado 'REGIÃO DO RIO CAMPO ALEGRE', componente e desmembrada da 'Fazenda São Sebastião'. Requerentes representados por procuradora ELIANE CARVALHO LIMA, Engenheira Civil (CREA-DF 4374/D). Comarca de Conceição do Araguaia. Taxa de análise recolhida: Cr$ 175.994,00. Informação técnico-cartográfica n° 037/85 da DDF/DPI. Carta n° 061/PRES/DPI de 26/02/1985 encaminhada aos interessados. Telex n° 074 e 075/DPI enviados à SUDAM comunicando assinatura das certidões.",28870.0002261985-DV.pdf
FUNAI/BSB/28870.002246/85,Fazenda MAPAL,12/07/1985,Sede/BSB,Sim,CESAR MAGALHÃES CABRAL,79,14/08/1985,Gerson da Silva Alves,Presidente da FUNAI,Civil,RO,RO,Ariquemes,2000,"N=1: 9°53'11""S 62°43'02""W; S=4: 9°55'55""S 62°40'50""W; L=3: 9°53'11""S 62°40'50""W; W=2: 9°55'56""S 62°43'01""W",Sim,2,Sim,José Calixto da Silva; Aureo Araújo Faleiros,DPI,DDF; DID; DIDD; SUDAM; Superintendente Regional Porto Velho; Eng° Agrônomo Celso de Almeida (CREA 2705/D 7ª Região),Uru-Eu-Wau-Wau,Igarapé Lourdes (T.I. Igarapé Lourdes),Uru-Eu-Wau-Wau; Ikolen; Karo; Isolados na Serra da Previdência,"Localização: Rodovia RO-01, Km 42. A análise cartográfica indicou que a Fazenda Mapal dista aproximadamente 77 km da A.I. Uru-Eu-Wau-Wau e encontra-se incidente no Projeto Machadinho do INCRA. Carta n° 208/PRES/DPI de 13/08/1985 expedida ao interessado. Telex enviado à SUDAM informando expedição da certidão.",28870.0022461985-DV.pdf
FUNAI/BSB/28870.002469/85,Globo Agropecuária S/A,29/07/1985,Sede/BSB,Sim,Francisco Carlos de Lima Figueiredo,81,11/09/1985,Álvaro Villas Boas,Presidente da FUNAI,Civil,GO,MT,Barra do Garças,12423.0,"N=00: 14°10'15""S e 51°04'10""W; S=18: 14°19'22""S e 51°04'20""W; L=14: 14°18'30""S e 51°01'20""W; W=58: 14°14'25""S e 51°10'40""W. 58 vértices no total.",Sim,2,Sim,Herêclito C. Ortiga,DPI,Mariano Belmino Maia (análise cartográfica); José Calisir da Silva (Chefe da DIDD); Herêclito C. Ortiga (Diretor da DPI); SUDAM (comunicado via telex),,Área Indígena Areões (T.I. Areões),Xavante,"Fazenda Campos Belos, localizada no Distrito de Cocalinho. A área encontra-se aproximadamente 55 km da Área Indígena Areões. Mapa IBGE folha SD.22-V-B-MIR-375, escala 1:250.000. Técnico responsável pelas coordenadas: Engenheiro Agrônomo Nercio Pereira Ladeira, CREA 5.483/D-MG. Houve correção das coordenadas geográficas após solicitação da FUNAI (Carta nº 0064/DPI de 23/08/85). Recolhimento de emolumentos de Cr$ 334.213,00. Empresa possui procuração registrada no 21º Ofício de Notas do Rio de Janeiro.",28870.0024691985-DV.pdf
FUNAI/BSB/28870.002489/85,Fazenda São Marcelo S/A,06/08/1985,Sede/BSB,Sim,Luiz de França Ribeiro,3,30/01/1986,José Apoena Soares de Meirelles,Presidente da FUNAI,Civil,PA,MT,Aripuanã,50.812.035,"N=3) 10°04'44""S e 58°24'25""W; S=1) 10°07'28""S e 58°19'28""W; L=4) 10°04'44""S e 58°18'59""W; W=2) 10°07'28""S e 58°24'49""W",Sim,2,Sim,Sérgio de Campos,DPI,"DIDD; 5ª DR/Cuiabá; Grupo de Trabalho (Reginaldo Flores da Costa, Denivaldo Roberto da Rocha, Benedito José de Oliveira)",,Área Indígena Escondido (T.I. Escondido); Área Indígena Rikbaktsa-Japuíra (T.I. Japuíra),Rikbaktsa,"Processo inicialmente INDEFERIDO em 16/09/1985 por incidência em terra de índios arredios. Após vistoria in loco pela 5ª DR em janeiro/1986, que não constatou presença indígena, o processo foi DEFERIDO e emitida Certidão Negativa nº 0003 em 30/01/1986. A certidão contém ressalva de que o interessado deve comunicar à FUNAI ocorrência de trânsito ou perambulação de índios. Projeto aprovado pela SUDAM (Resolução 2.213/75). Técnico responsável pelas coordenadas: Eng. Agr. Floremil José Cardoso Visconti (CREA 21.670/D SP). Há certidão anterior nº 00085/74 de 03/12/1974 para área maior. Em 2000 houve solicitação de cópia do processo.",28870.0024891985-DV_parte1.pdf
FUNAI/BSB/28870.002490/85,Fernando Luiz de Mello Barreto,22/07/1985,8ªDR/Porto Velho,Sim,Fernando Luiz de Mello Barreto,9,24/03/1986,José Apoena Soares de Meirelles,Presidente da FUNAI,Civil,SE,RO,Ariquemes,77030.0,"N=1: 9°08'14""S e 62°07'49""W; S=8: 9°26'31""S e 62°27'00""W; L=2: 9°09'40""S e 62°07'06""W; W=9: 9°08'14""S e 62°27'00""W",Sim,2,Sim,José Apoena Soares de Meirelles,DPI,8ªDR/Porto Velho; DIDD; Francisco Nogueira Lima (Técnico em Agricultura e Pecuária); Miguel Angel Menendez (Antropólogo); Amaury Vieira (Delegado 8ªDR),Tenharim,Igarapé Preto (T.I. Tenharim do Igarapé Preto); Igarapé Lourdes (T.I. Igarapé Lourdes),Isolados do Igarapé Preto; Isolados Kaidjuwa; Tenharim,"Área denominada Conjunto Vera Cruz, composta pelos imóveis Novo Mundo, São Salvador, Urupá, Belo Horizonte e Cabeceiras. Código INCRA: 001031044.709-4. Responsável técnico: Fernando Milanese Neto, Engenheiro Industrial, CREA 29.210-D/SP. Houve questionamento inicial da 8ªDR sobre descontentamento dos índios Tenharim com novos limites (Portaria 1833/E de 12/02/85), mas GT coordenado por Miguel Angel Menendez esclareceu que o descontentamento referia-se à região Norte da área indígena, não afetando a região Sul onde se localiza o Conjunto Vera Cruz (distante 34 km da AI Tenharim/Transamazônica). Termo de Acordo firmado em 19/03/1985 na BR-230 km 066 com lideranças Tenharim e posseiros, definindo novos limites. Certidão emitida com ressalva de comunicação obrigatória à FUNAI em caso de trânsito ou perambulação de índios na área.",28870.0024901985-DV.pdf
FUNAI/BSB/28870.002682/85,AGROPECUÁRIA SERRA AZUL S/A,07/08/1985,Sede/BSB,Sim,Raul Carlos Martini,84,18/09/1985,Álvaro Villas Boas,Presidente da FUNAI,Civil,MT,MT,Rosário Oeste,124.931.153,"Extremos - N: 55°38'27""W e 14°33'38""S; S: 55°37'22""W e 14°40'18""S; L: 55°32'03""W e 14°33'58""S; W: 55°41'07""W e 14°37'48""S",Sim,2,Sim,Álvaro Villas Boas,DPI,DIDD; DRN; Hélio Ogama (Engenheiro Civil responsável pelas coordenadas),Bakairi,Área Indígena Santana (T.I. Santana),Bakairi,"Fazenda Serra Azul localizada no Distrito de Marzagão. Memorial descritivo elaborado pelo INCRA. A área indígena mais próxima é a Santana (Bakairi), demarcada, situada a aproximadamente 33 km do imóvel. Requerente pagou taxa de Cr$ 334.213,00 conforme guia de recolhimento. Carteira CREA nº 8808-D/PR do responsável técnico Hélio Ogama. Comunicação enviada à SUDAM via telex nº 0238/DPI.",28870.0026821985-DV.pdf
0966/87,M.V. AGROPECUÁRIA LTDA,28/01/1987,4ª SUER/Belém,Sim,MARCO VENICIO DE ALBUQUERQUE VINAGRE,37,29/05/1987,Romero Jucá Filho,Presidente da FUNAI,Civil,PA,PA,Igarapé-Açu,100.0,"N=4) 1°09'48""S e 47°40'20""W; S=2) 1°10'08""S e 47°39'19""W; L=1) 1°09'48""S e 47°39'11""W; W=3) 1°10'08""S e 47°40'24""W",Sim,1,Sim,DANIEL MARQUES DE SOUSA,DIF/SUAF,Flávio Ohasni (Agrônomo); Carmen Sylvia Soares Alfonso (Antropóloga); DDF (Divisão de Demarcação e Fiscalização); DID (Divisão de Identificação); SCA (Serviço de Cartografia); DAF (Divisão de Administração e Finanças),Tembé,Reserva Indígena Alto Rio Guamá (T.I. Alto Rio Guamá),Tembé; Awa Guajá; Ka'apor,"Imóvel rural localizado na Colônia Jambú-Açu. Projeto agropecuário com incentivos da SUDAM. Pagamento de taxa de emolumentos realizado através de cheque nº 148.195 do Banco do Brasil, valor Cz$ 656,76, conforme Portaria nº 812/N de 09.03.83. Parecer antropológico indica que famílias Tembé originárias da região já haviam abandonado o município, migrando para o P.I. Alto Rio Guamá. Certidão menciona obrigação de comunicar à FUNAI caso haja trânsito de índios na área. CGC/MF: 15.269.814/0001-01. Responsável técnico pelas coordenadas: Carmélia da Costa Góes, Geógrafa, CREA 5367-D/PA.",9661987.pdf
FUNAI/BSB/0313/85,José Antonio Marsiglio Schuvarg e Outros / Gleba Bela Vista,03/01/1985,Sede/BSB,Sim,José Antonio Marsiglio Schuvarg,19.375.7205.0/90,12/01/1990,Iris Pedro de Oliveira,Presidente da FUNAI,Civil,MA,MA,Monção,385.540.227,"Norte: 03°03'43""S e 46°31'28""W; Sul: 03°17'25""S e 46°17'21""W; Leste: 03°13'15""S e 46°17'04""W; Oeste: 03°09'04""S e 46°33'43""W",Sim,2,Sim,Sigfrido Francisco C.G. Graziano,SUAF,DDF; PRJ; DID; IBDF; Grupo de Trabalho Interministerial (GTI); Antropólogo Mercio Pereira Gomes,Awa-Guajá,,Awa Guajá,"Processo com histórico complexo envolvendo redução de área indígena Awá. Portaria Interministerial 76/88 definiu área de 147.500 ha, mas Portaria 158/88 reduziu para 65.700 ha. Mandado de Segurança n° 150.204-DF impetrado pelo MPF contra a redução. Liminar concedida suspendendo efeitos da Portaria 158/88. Área Bela Vista confronta com limite leste da AI Awá. Certidão emitida com ressalva sobre Lei 4.771/65 art.44 e Lei 7.803/89. Atestado publicado no Boletim de Serviço da FUNAI em maio/1990. Decisão do MINTER em 10/07/1996 julgou improcedente contestação da Agropecuária Alto Turiaçu Ltda sobre AI Awá de 147.500 ha.",DC00014A0104369SOS_parte4.pdf
FUNAI/BSB/0129/86,Agropecuária Vanguarda Ltda,10/01/1986,Sede/BSB,Sim,Roberto Vieira Loureiro,11,20/03/1986,José Apoena Soares de Meirelles,Presidente da FUNAI,Civil,SP,MT,Canarana,21765.59,"N=1: 12°41'44""S e 52°36'48""W; S=4: 12°56'22""S e 52°35'12""W; L=2: 12°43'04""S e 52°31'37""W; W=8: 12°44'12""S e 52°39'54""W",Sim,2,Sim,Sérgio de Campos; José Apoena Soares de Meirelles,DPI,DIDD/DPI; Administrador do PQXIN; Ianaculá Rodarte; Mário dos Santos Alves,,Parque Indígena do Xingu (P.I. Xingu),Aweti; Ikpeng; Kajkwakratxi (Tapayuna); Kalapalo; Kamaiurá; Kawaiwete (Kaiabi); Khisêtjê; Kuikuro; Matipu; Mehinako; Nahukwá; Naruvotu; Trumai; Wauja; Yawalapiti; Yudja,"Foi realizado sobrevoo da área em 06/03/86 com aeronave Korjsco-Turbo, partindo de Canarana-MT, para verificar a localização da Fazenda em relação aos limites do Parque Indígena do Xingu. Participaram do sobrevoo Mário dos Santos Alves (Técnico em Agrimensura/DPI) e Ianaculá Rodarte (servidor do PQXIN). Constatou-se que a fazenda está localizada a sudeste do PQXIN. O responsável técnico pelas coordenadas foi o Eng° Agrônomo Roberto Vieira Loureiro, CREA 8638-62/SP. Despesas do sobrevoo correram por conta da requerente. Carta n° 037/PRES/DPI e Telex enviados à SUDAM e à requerente.",DC00014A0109770SOS_parte2.pdf
FUNAI/BSB/3185/79,Eduardo Benvindo de Camargo,31/05/1979,2ªDR/Belém,Sim,Eduardo Benvindo de Camargo,13,15/07/1980,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,SP,PA,Conceição do Araguaia,621.796,"4 vértices; 1: 06°51'23""S 49°36'11""W; 2: 06°52'02""S 49°37'01""W; 3: 06°52'03""S 49°36'00""W; 4: 06°51'36""S 49°34'38""W",Sim,3,Sim,Afonso Augusto de Morais,DGPI,2ªDR/Belém; DGPI/DRP; DGPC/DEP; DGO; Procuradoria Jurídica; Antropólogo Célio Horst (vistoria in loco),Karajá,P.I. Xambioá (T.I. Xambioá),Karajá; Guarani,Vistoria in loco realizada pelo antropólogo Célio Horst em junho/1980 (Instrução Técnica 013/80-DGPC). Processo teve tramitação longa (jun/79 a jul/80) com necessidade de complementação documental. Área localizada a aproximadamente 51 km do P.I. Xambioá. Título definitivo expedido pelo ITERPA (Governo do Estado do Pará) em 20/12/1978. Procurador: Asdrubal Mendes Bentes.,DC00014A0119982SOS.pdf
FUNAI/BSB/3182/79,Maurilio Peres Camargo,25/06/1979,2ªDR/Belém,Sim,Maurilio Peres Camargo,16,15/07/1980,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,PA,PA,Conceição do Araguaia,1.750.833,"1: 06°53'00""S 49°30'24""W; 2: 06°52'25""S 49°35'28""W; 3: 06°52'41""S 49°35'39""W; 4: 06°54'39""S 49°31'01""W",Sim,3,Sim,João Carlos Nobre da Veiga,DGPI,2ªDR/Belém; DGPI/DRP; DGPC/DEP; DGO; Procuradoria Jurídica,Karajá,P.I. Xambioá (T.I. Xambioá),Karajá; Guarani,"Processo tramitou de 1979 a 1980. Houve vistoria in loco realizada pelo antropólogo Clio Horst (Chefe da DEP/DGPC) de 20 a 25/06/1980. A área fica aproximadamente a 41 km do P.I. Xambioá, à margem direita do Rio Araguaia. Foi apresentado título definitivo nº 081 do ITERPA. Requerente representado por procurador Asdrubal Mendes Bentes. A vistoria não encontrou vestígios de ocupação indígena. Certidão emitida após verificação bibliográfica, documental e vistoria de campo.",DC00014A0119983SOS.pdf
FUNAI/BSB/3181/79,Miguel da Silveira Franco,31/05/1979,2ª DR/Belém,Sim,Miguel da Silveira Franco,14,15/07/1980,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,SP,PA,Conceição do Araguaia,6.336.973,"4 vértices; P1: 06°53'52""S 49°36'28""W; P2: 06°53'18""S 49°38'18""W; P3: 06°54'01""S 49°38'59""W; P4: 06°54'42""S 49°36'47""W",Sim,3,Sim,Afonso Augusto de Morais,DGPI,2ª DR/Belém; DGO; DGPI/DRP; DGPC/DEP; Procuradoria Jurídica; Antropólogo Célio Horst,Karajá,P.I. Xambioá (T.I. Xambioá),Karajá; Guarani,Processo com diversas exigências documentais. Foi realizada vistoria in loco pelo antropólogo Célio Horst em junho/1980 que constatou ausência de vestígios indígenas. Área dista aproximadamente 53-63 km do PI Xambioá. Requerente é técnico em contabilidade residente em Bauru/SP. Memorial descritivo e planta elaborados por Cândido Martins Borges (CREA 169/TD). Título definitivo emitido pelo ITERPA (Governo do Pará) nº 077 de 20/12/1978. Processo tramitou por mais de um ano devido a exigências da Portaria 574/N/79.,DC00014A0119984SOS.pdf
FUNAI/BSB/3231/79,Fazenda Marumbi,27/06/1979,DGP,Sim,Albino Villa,7,02/02/1977,Ismarth de Araújo Oliveira,Presidente da FUNAI,Militar,SP,MT,Vila Bela da Santíssima Trindade,95331.04,"LATITUDE: 14°34'15"" a 14°55'20"" Sul; LONGITUDE: 59°33'30"" W.Gr. a 60°00'40"" W.Gr. - 18 vértices detalhados: P1: 14°40'23""S 59°41'00""W; P2: 14°41'04""S 59°41'20""W; P3: 14°41'04""S 59°40'22""W; P4: 14°42'17""S 49°39'43""W; P5: 14°42'31""S 59°39'30""W; P6: 14°43'11""S 59°39'13""W",Sim,5,Sim,Walter Ferreira Neves,DGP; DPI; DPC,Departamento Geral de Patrimônio Indígena; Departamento de Planejamento Comunitário; Procuradoria da República em Mato Grosso (Luiz Vidal da Fonseca); Ministério Público Federal; Juízo de Direito da 2ª Vara de Cáceres,Nhambiquaras,,,"Área inicialmente incluída na reserva indígena dos Nhambiquaras, mas posteriormente liberada por decreto. Processo vinculado a ação possessória judicial (Proc. 2.855/77, Cartório 2º Ofício, Comarca de Cáceres) entre Albino Villa e outros contra Geraldo Landre. A FUNAI e a União manifestaram desinteresse na lide por meio de petição do Procurador da República em Cuiabá, José Corbelino, e posteriormente Luiz Vidal da Fonseca. Perícia judicial realizada pelo Eng. Walter da Silva Pedroso confirmou que o imóvel está dentro dos limites da Certidão 007. Homologação de acordo judicial em 15/05/1979. Propriedade dividida em dois cadastros no INCRA: 902.020.781.460 (pessoas físicas) e 902.020.782.203 (Colonizadora Guaporé Ltda). Área originária das Sesmarias dos Muller (Sesmarias Sarará, Graça, São Vicente, Galera, Morro e Cubatão). Transcrições 12.520 e 18.460 do Registro de Imóveis de Cáceres.",DC00014A0119990SOS_parte1.pdf
