Nº do Processo,Empresa / Requerente,Data do Requerimento,Origem (FUNAI),Tem Certidão Negativa?,Nome do Responsável,Nº da Certidão,Data da Certidão,Nome do Signatário,Cargo do Signatário,Militar ou Civil,UF Empresa,UF da Área,Município,Tamanho da Área (ha),Coordenadas Geográficas,Tem Mapas?,Total de Mapas,Tem Doc. de Deferimento?,Quem Assina o Deferimento,Departamento,Quem Foi Consultado?,Povos Indígenas Mencionados,TIs Mencionadas (em parêntesis nome atual),Povos Possivelmente Afetados (Povos mencionados + povos que habitam as TIs mencionadas),Observações,Referência (arquivo)
FUNAI/2/173/74,,21/02/1974,2ª Delegacia Regional/Belém,Sim,JUAREZ TAVARES DE MACEDO,67,16/12/1974,Ismarth de Araújo Oliveira,Presidente da FUNAI,Militar,GO,PA,Conceição do Araguaia,,"11 pontos; P1: 07°21'06""S 50°44'49""W; P2: 07°48'S 50°52'23""W; P3: 07°48'14""S 50°43'12""W; P4: 07°44'38""S 50°43'11""W; P5: 07°44'37""S 50°39'32""W; P6: 07°37'27""S 50°39'30""W; P7: 07°37'26""S 50°32'32""W; P8: 07°41'00""S 50°32'32""W; P9: 07°22'40""S 50°23'59""W; P10: 07°18'12""S 50°39'00""W; P11: 07°21'42""S 50°39'00""W",Sim,1,Sim,ISMARTH DE ARAUJO OLIVEIRA,D.G.P.I.; D.G.P.C.,2ª Delegacia Regional/Belém; Departamento Geral de Patrimônio Indígena (D.G.P.I.); Departamento Geral de Planejamento Comunitário (D.G.P.C.); Divisão de Registro Patrimonial (D.G.P.I.); Seção de Estudos e Documentação (D.G.P.I.),Índios Gorotire (Kaiapó-Gorotire),Reserva Indígena do Gorotire; Parque Indígena Kaiapó (T.I. Kayapó),Isolados do Rio Fresco; Kayapó,"O processo refere-se a uma solicitação coletiva em nome de 47 requerentes, todos representados pelo advogado Juarez Tavares de Macedo, inscrito na OAB-MG sob nº 21.380, com escritório em Goiânia-GO. Os lotes fazem parte do Loteamento Araguaxin. A área situa-se fora da proposta do Parque Indígena Kaiapó, conforme informado pelo D.G.P.C. Há referência ao Decreto nº 304, de 21/03/1945, do Interventor Federal do Pará, que reservou terras aos índios Gorotires na margem esquerda do Rio Fresco, afluente do Xingu. A certidão foi emitida para fins de comprovação perante a SAGRI (Secretaria de Estado de Agricultura do Pará) e SUDAM, conforme Resolução nº 34 de 14/05/1968. Foi efetuado recolhimento de taxa no valor de Cr$ 263,76 em 12/12/1974, conforme Nota de Caixa nº 424.",FUNAI21731974.pdf
FUNAI/2/468/74,Agropecuária Rio Arataú S/A,22/05/1974,2ª DR/Belém,Sim,Luiz Evaldo Rios Leite,83,20/11/1974,Ismarth de Araújo Oliveira,Presidente da FUNAI,Militar,PA,PA,Portel,,4 pontos: 1) 50°12'W 3°42'S; 2) 50°07'W 3°34'S; 3) 50°18'W 3°28'S; 4) 50°23'W 3°36'S,Sim,1,Sim,Ismarth de Araújo Oliveira,D.G.P.I.,2ª Delegacia Regional; D.G.P.I.; D.G.P.C.; Reinaldo Braga de Oliveira (Chefe do PI Parakanã); Divisão de Registro Patrimonial,Parakanã; Assurini do PI Trocará;,PI Trocará (T.I. Trocará),Asurini,"Processo para fins de apresentação à SUDAM. Área adquirida do INCRA através de licitação pública. A análise verificou que a área está distante cerca de 75 km da Reserva Parakanã (margem direita da Transamazônica) e 108 km (margem esquerda), e distante em mais de 80 km do PI Trocará (Assurini). Conclusão: área não se enquadra em áreas reservadas aos índios. Recolhimento de taxa de Cr$ 290,50 conforme Portaria nº 168/A de 19.07.74.",FUNAI24681974.pdf
1641/86-4ªSUER,FAZENDA CORACI-PARANÁ,17/09/1986,4ªSUER/Belém,Sim,JOSÉ LUIZ MIRANDA BASTOS,16,06/02/1987,Romero Jucá Filho,Presidente da FUNAI,Civil,PA,PA,Vizeu,13068,"N=4 - 2°39'35""S e 47°03'19""W; S=2 - 2°46'09""S e 46°58'02""W; L=2 - 2°46'09""S e 46°58'02""W; W=6 - 2°42'30""S e 47°06'33""W",Sim,2,Sim,DANIEL MARQUES DE SOUSA,SUAF; DIF; DDF,Antropóloga TÂNIA CHAVES (4ªSUER); Eng. Agrônomo RUY FERRAZ; Geógrafa CARMELIA DA COSTA GÓES; RAIMUNDO CONCEIÇÃO SANTOS (Chefe DFU); JOSÉ CALLADO DE SÍLICA (Chefe DIF); SÔNIA DE ALMEIDA DEMARQUET (Chefe Divisão de Identificação e Delimitação); DJALMA ANTÔNIO GUIMARÃES (Chefe Serviço de Levantamentos Fundiários),Tembé,Área Indígena Alto Rio Guamá (T.I. Alto Rio Guamá),Tembé; Awa Guajá; Ka'apor,"Certidão emitida após informação da antropóloga de que a Fazenda Coraci-Paraná localiza-se a 30 km da Área Indígena Alto Rio Guamá, fora dos limites da área. Grupo indígena Tembé reside no lado oposto à fazenda. Processo inclui Carta CT-003/PRESI N° 086 ao interessado, telex à SUDAM, e Guia de Recolhimento no valor de Cz$ 656,76. Base cartográfica WAC-2946, escala 1:1.000.000.",FUNAI4SUER16411986.pdf
FUNAI/4ªSUER/1642/86,FAZENDA SALMISTA,04/09/1986,4ªSUER/Belém,Sim,OSWALDO DIAS VIEIRA,21,23/02/1987,Romero Jucá Filho,Presidente da FUNAI,Civil,PA,PA,Irituia,4316.4,"4 vértices; N=3: 1°42'58""S 47°13'35""W; S=1: 1°46'46""S 47°17'54""W; L=3: 1°42'58""S 47°13'35""W; W=1: 1°46'46""S 47°17'54""W",Sim,2,Sim,Romero Jucá Filho,DIF/SUAF,Engº Agrônomo FLÁVIO OHASHI; Antropóloga MARISE BATISTA REIS; DFU/4ªSUER; DDF; DID; SUAF,,,,"Certidão emitida para fins de prova junto à SUDAM. Geógrafo responsável pelas coordenadas: CARMÍLIA DA COSTA GÓES, CREA 5.367/D. Taxa de certidão: Cz$ 656,76 pago através do cheque nº 254719. Comunicação enviada via telex à SUDAM (CT-003/PRESI Nº 128 de 23/02/1987). Requerente domiciliado em Belém/PA, Av. Brás de Aguiar nº 466, Apto 101. CPF: 000.041.622-34.",FUNAI4SUER16421986.pdf
FUNAI/5/01.623/74,Hamilton Barreto Coelho,09/12/1974,5ª DR/Cuiabá,Sim,Hamilton Barreto Coelho,13,27/01/1975,Ismarth de Araújo Oliveira,Presidente da FUNAI,Militar,SP,MT,Barra do Bugres,8841,LONGITUDE: 57°23'W a 57°29'W; LATITUDE: 15°26'S a 15°33'S,Sim,2,Sim,Ismarth de Araújo Oliveira,DGPI; DGPC,Gersona Silva Alves (Delegado Regional 5ª DR); Advogado da 5ª DR; Demócrito Soares de Oliveira (Diretor DGPI); Departamento Geral de Planejamento Comunitário (DGPC); Departamento Geral de Patrimônio Indígena (DGPI); Rubens Auto da Cruz Oliveira (Diretor Substituto DGPC); Sala Mattar e Cândido Rodrigues (Divisão de Registro Patrimonial); Valter Ferreira Mendes (Diretor Substituto DGPI); João Crisóstomo da Silva (Diretor DGPI),,,,"Lote denominado Santo Ernani. Requerente residente em Santos/SP, Rua Ceará, 11. Cheque nº 56081 no valor de Cr$ 263,76 do Banco Comércio e Indústria de São Paulo. Certidão registrada no ofício nº 043/PRES de 27/01/1975. Procuração outorgada a Tasmania Maria Guerra para receber a certidão. Processo arquivado em 13/08/1976.",FUNAI5016231974 .pdf
FUNAI/5ª/278/71,BRADESPLAN S/A - Planejamento e Consultoria,16/02/1971,5ª DR/Cuiabá-MT,Sim,José Gomes dos Santos; Altamiro Belo Galindo e outros,,16/03/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Porto dos Gauchos,,"GLEBA I: Long. Oeste 56°43' a 56°54', Lat. Sul 10°49' a 10°53'; GLEBA II: Long. Oeste 56°32' a 56°48', Lat. Sul 10°57' a 11°02'",Sim,1,Sim,Gen. Eleocímiro Fortes Flores,DGPI - Departamento Geral do Patrimônio Indígena,DGPI/BSB; 5ª DR/Cuiabá,,,,"Processo enviado de Cuiabá para Brasília em 19/02/1971 via malote nº 11.922, Guia 04. Carta da Bradesplan de 19/06/1971 solicitando retorno dos processos. Projeto apresentado à SUDAM. Certidão conforme Resolução nº 349 de 15/05/1968 do Conselho Deliberativo da SUDAM. Interessados se comprometeram a informar FUNAI sobre trânsito/permanência de silvícolas e aceitar interdição oficial.",FUNAI502781971.pdf
FUNAI/5/0345/71,RIBRA - Agropecuária do Rio Branco S.A.,24/02/1971,5ª DR/Cuiabá,Sim,Mário Rosa de Goes,,07/05/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Diamantino,,11°50' a 12°00' Latitude Sul; 56°05' a 56°15' Longitude W,Sim,1,Sim,Oscar Jerônimo Bandeira de Mello,DGPI,Ten. Sérgio João do Amaral Fernandes (Delegado Regional 5ª DR); Gen. Clodomiro Portes Flôres (Diretor-Geral DGPI),,,,"Certidão destinada à apresentação junto à SUDAM para projeto agropecuário. A empresa se compromete a informar imediatamente à FUNAI ocorrência futura de trânsito e/ou permanência de silvícolas na área, bem como aceitar interdição oficial para evitar conflitos. Escritório da empresa em São Paulo na Rua Cel. Xavier de Toledo nº 210, 2º andar, conj. 22.",FUNAI503451971.pdf
FUNAI/5/0346/71,RIO VERMELHO - Agro-Industrial S.A.,24/02/1971,5ª DR/Cuiabá - MT,Sim,Arnaldo Navarro,,07/05/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Diamantino,,11°55' a 12°05' Latitude Sul; 56°25' a 56°35' Longitude W,Sim,1,Sim,OSCAR JERONYMO BANDEIRA DE MELLO,DGPI - Departamento Geral do Patrimônio Indígena,Departamento Geral do Patrimônio Indígena; Gen. Clodomiro Fortes Flóres (Diretor-Geral DGPI),,,,"Certidão Negativa emitida para atender exigências da SUDAM. A empresa comprometeu-se a informar imediatamente à FUNAI a ocorrência futura de trânsito ou permanência de silvícolas na área, bem como aceitar pacificamente interdição oficial para evitar possíveis conflitos. Escritório da empresa: Rua Cel. Xavier de Toledo nº 210, 2º andar, conj. 22, São Paulo. Processo transitou pela Delegacia de Cuiabá-MT e encaminhado ao DGPI/BSB.",FUNAI503461971.pdf
FUNAI/5/0355/71,CIA. BRASILEIRA AGRO-PASTORIL - CIBRAPA,17/02/1971,5ªDR/FUNAI,Sim,José da Silva Braga,,30/04/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,PA,MT,Barra do Garças,,1ª gleba: meridianos 52°10' e 52°07'; paralelos 15°23' e 15°25'. 2ª gleba: meridianos 52°06' e 52°03'; paralelos 15°27' e 15°29',Sim,2,Sim,Gen. Clodomiro Portes Flores,DGPI,DGPI/BSB; DEMA/MT; Departamento Geral do Patrimônio Indígena,,,,Certidão emitida para apresentação à SUDAM conforme Resolução nº 34 de 15/05/1968. Empresa compromete-se a informar imediatamente à FUNAI a ocorrência futura de trânsito e/ou permanência de silvícolas na área. Processo protocolado sob nº 355 em 11/03/1971. Delegado Regional: TEN. SÉRGIO JOÃO DO AMARAL FERNANDES.,FUNAI503551971.pdf
FUNAI/5/0381/71,PROAGRI - Propriedade de Junot Ananias Ribeiro,09/03/1971,5ª DR/Cuiabá,Sim,Junot Ananias Ribeiro,,24/08/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Chapada dos Guimarães,,Longitude W: 55°30' a 55°40'; Latitude S: 11°50' a 12°00',Sim,1,Sim,Gen. Clodosniro Porte Flóres,DGPI - Departamento Geral do Patrimônio Indígena,5ª DR/Cuiabá; DGPI/BSB; DEMA/MT,,,,"Projeto agropecuário a ser apresentado à SUDAM. Certidão baseada na Resolução nº 34 de 15/05/1968 do Conselho Deliberativo da SUDAM. Endereço do requerente: Rua Cel. Xavier de Toledo, 210 - 2º and. cj.22, São Paulo. Processo encaminhado ao DGPI/BSB porque funcionário encarregado do Setor de Terras foi transferido para o DEMA/MT.",FUNAI503811971.pdf
FUNAI/5/0382/71,AGROPECUÁRIA CONSUL S.A.,24/02/1971,5ª DR/Cuiabá,Sim,Arnaldo Nunes da Costa,,27/09/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Chapada dos Guimarães,,54°00' a 54°10' de Longitude W e 12°00' a 12°10' de Latitude Sul,Sim,2,Sim,Gen. Clodomir Barbosa Flores,DGPI,DGPI; 5ª DR/Cuiabá; Departamento Geral do Patrimônio Indígena,,,,"Certidão expedida em atendimento à Resolução nº 34 de 15 de maio de 1968 do Conselho Deliberativo da SUDAM. A empresa compromete-se a informar à FUNAI sobre trânsito ou permanência de silvícolas na área e aceitar interdição oficial para evitar conflitos. Processo protocolado sob nº 0382. Referência: REQTO S/N. Diretor da empresa tem escritório na Rua Cel. Xavier de Toledo nº 210, 2º andar, cj. 22, São Paulo-SP.",FUNAI503821971.pdf
FUNAI/5/0397/71,AGROPECUÁRIA DO PRATA S/A,19/03/1971,Delegacia - Cuiabá - MT,Sim,LUIS ALBERTO MOREIRA FERREIRA,,10/05/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Chapada dos Guimarães,,Latitude: 13°00' a 13°10' S; Longitude: 54°40' a 54°50' W,Sim,1,Sim,OSCAR JERÔNIMO BANDEIRA DE MELLO,DGPI,Departamento Geral do Patrimônio Indígena; Delegacia Regional/Cuiabá - Ten. Sérgio João do Amaral Fernandes,,,,"Certidão emitida conforme Resolução nº 34, de 15 de maio de 1968, do Conselho Deliberativo. Protocolo nº 0397. A certidão foi emitida para apresentação à SUDAM - Superintendência do Desenvolvimento da Amazônia. Processo tramitado pela 5ª Delegacia Regional em Cuiabá.",FUNAI503971971.pdf
FUNAI/5/0418/71,Agropecuária Continental S.A.,29/03/1971,5ª DR/Cuiabá,Sim,João Marino,,11/06/1971,Oscar Jerônymo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Barra do Garças,,Entre meridianos 52°00' e 52°30' de Longitude W e paralelos 13°20' e 13°30' de Latitude S,Sim,1,Sim,Clodoaldo Fortes Flôres,DGPI,Departamento Geral do Patrimônio Indígena; Adv. Luiz Mattar e Rodrigues - Assessoria Jurídica,,,,Processo iniciado pela 5ª DR/Cuiabá e encaminhado ao DGPI/BSB. Empresa elaborando projeto agropecuário para apresentação à SUDAM. Certidão emitida de acordo com Resolução nº 34 de 15/05/1968 do Conselho Deliberativo da SUDAM. Empresa se compromete a informar imediatamente à FUNAI ocorrência futura de trânsito e/ou permanência de silvícolas na área.,FUNAI504181971.pdf
FUNAI/5/0420/71,AGRO PECUÁRIA ARIPUANÃ S/A,23/03/1971,5ªDR/Cuiabá,Sim,Francisco Matheus,,04/05/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,MT,MT,Aripuanã,,"Extremos: 10°13'50""S a 10°07'40""S; 60°15'00""W a 60°33'45""W",Sim,1,Sim,Gen OSCAR JERÔNYMO BANDEIRA DE MELLO,DGPI,Departamento Geral do Patrimônio Indígena - DGPI; Delegacia Regional 5ªDR Cuiabá; Advogado Laia Mattar e Rodrigues; João Batista Cavalcanti de Melo,,,,"Empresa comprometeu-se a informar imediatamente à FUNAI a ocorrência futura de trânsito e/ou permanência de silvícolas na área, bem como aceitar pacificamente interdição oficial para evitar conflitos. Certidão emitida para apresentação à SUDAM, conforme Resolução nº 34 de 15/05/1968 do Conselho Deliberativo da SUDAM. Processo protocolado em 29/03/1971. Sede da empresa: Fazenda Aripuanã, município de Aripuanã/MT.",FUNAI504201971.pdf
FUNAI/5/0421/71,AGRO PECUÁRIA ITAMARATI S/A,29/03/1971,5ª Delegacia - Cuiabá - MT,Sim,Francisco de Matheus,,04/05/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Aripuanã,,"Extremos: 10°07'40""S e 10°01'00""S; 60°16'10""W e 60°33'45""W",Sim,1,Sim,Gen Clodomiro Fortes Flores,DGPI,Departamento Geral do Patrimônio Indígena - DGPI; Delegado Regional da 5ªDR/FUNAI - CEL. OLAVO DUARTE MENDES,,,,"Processo encaminhado de Cuiabá para BSB por motivo do encarregado do Setor de Terras ser transferido para o DEMA/MT. Há radiotelegrama de Porto Velho informando que índios transitam naquela área e solicitando responsabilidades de seis horas de voo para sobrevoo local. A certidão condiciona a empresa a informar imediatamente à FUNAI a ocorrência futura de trânsito e/ou permanência de silvícolas na área, bem como aceitar pacificamente interdição oficial para evitar possíveis conflitos. Destinava-se à análise e aprovação de projeto agropecuário pela SUDAM, conforme Resolução nº 34 de 15/05/1968 do Conselho Deliberativo da SUDAM.",FUNAI504211971.pdf
FUNAI/5/0439/71,AGRO PECUÁRIA ARAÇATUBA S/A,19/04/1971,5ªDR/Cuiabá,Sim,Jaime Alves Fontoura,,27/07/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Chapada dos Guimarães,9998,Longitude: 54°38'W a 54°38'W - Latitude: 12°42'S a 12°43'S,Sim,5,Sim,Gen. Clodomiro Porte de Oliveira,DGPI,Departamento Geral do Patrimônio Indígena,,,,"A certidão atesta não haver conhecimento da existência de aldeamento indígena na área. A empresa se compromete a informar imediatamente à FUNAI a ocorrência futura de trânsito e/ou permanência de silvícolas na área, e a aceitar pacificamente interdição oficial com a finalidade de evitar possíveis conflitos. Certidão emitida para atender exigências da SUDAM, conforme Resolução nº 349 de 15/05/1968. Processo possui 4 lotes contíguos com plantas individuais (lotes Bottardi de Alcindo João Martins, Luiz Tonarque, Joaquim Farato e Fernando Vilela).",FUNAI504391971.pdf
FUNAI/5/0440/71,AGROPECUÁRIA QUATRO IRMÃOS S/A,01/04/1971,5ª DR/Cuiabá,Sim,Francisco Cezar Martins Villela,,04/06/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Barra do Garças,19926,"Longitude: 51°29'W a 51°43'10""W; Latitude: 12°25'30""S a 12°30'S",Sim,2,Sim,Gen. Clodomiro Fortes Flores,DGPI,5ª Delegacia Regional/Cuiabá; Departamento Geral do Patrimônio Indígena - DGPI,Xavante,Parque do Rio dos Mortes (P.I. Xingu),Aweti; Ikpeng; Kajkwakratxi (Tapayuna); Kalapalo; Kamaiurá; Kawaiwete (Kaiabi); Khisêtjê; Kuikuro; Matipu; Mehinako; Nahukwá; Naruvotu; Trumai; Wauja; Yawalapiti; Yudja,"Certidão emitida para apresentação à SUDAM. Área situada próxima à rodovia Xavantina-Cachimbo, entre propriedades como Agro-Pecuária Três Marias S/A, Holtran S/A, Sete Barras S/A, Ariosto, Amélia Junqueira S/A, Suiá-Missú, Guanabara S/A, Fazenda Caaporá. Procurador: Jaime Alves Fontoura. Processo encaminhado ao DGPI em 23/04/1971. Houve cobrança da certidão pela empresa em 17/05/1971 e 09/06/1971. Ofício 59/DGPI de 07/06/1971 comunica assinatura da certidão.",FUNAI504401971.pdf
FUNAI/5/0448/71,AGROPASTORIL ARUJÁ S/A,19/04/1971,5ª DR/Cuiabá,Sim,Francisco de Matheus,,03/05/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,MT,MT,Aripuanã,,"Paralelos: 10°21'00""S e 10°13'50""S; Meridianos: 60°14'30""W e 60°33'45""W",Sim,1,Sim,Gen Clodomiro Fortes,DGPI,Cel. Olavo Duarte Mendes - Del. Reg. da 5ª DR/FUNAI; Adv. Maia Matos e Rodrigues - Ass. Jurídica; José Valdenio Lopes Vieira; Gen Clodomiro Fortes - Diretor-Geral DGPI; Insp. Meirelles - Delegado da 8ªDR; José Kurtz,,,,"A certidão contém cláusula condicionante: empresa deve informar imediatamente à FUNAI a ocorrência futura de trânsito e/ou permanência de silvícolas na área, e aceitar pacificamente interdição oficial para evitar possíveis conflitos. Certidão expedida em conformidade com Resolução nº 34 de 15/05/1968 do Conselho Deliberativo da SUDAM. Há radiotelegrama recebido de Porto Velho indicando que 'índios transitam naquela área' e solicitando responsabilidades da empresa de 6 horas de voo para verificação local. Processo encaminhado ao DGPI/BSB devido transferência do encarregado do Setor de Terras para DEMA/MT.",FUNAI504481971.pdf
FUNAI/5/0495/74,Fazenda Santa Maria,25/04/1974,5ª DR/Cuiabá,Sim,Cyro Ribas Taques,48,17/06/1974,Ismarth de Araújo Oliveira,Presidente da FUNAI,Militar,PR,MT,Chapada dos Guimarães,12711,LATITUDE: 13°54'S a 14°05'S; LONGITUDE: 54°48'W a 55°01'W,Sim,3,Sim,Ismarth de Araújo Oliveira,DGPI,Dr. José Corbelino (Advogado 5ª DR); Divisão de Registro Patrimonial; Valter Ferreira Mendes (Assistente Diretor DGPI); Alceu Cotia Mariz (Antropólogo); Demócrito Soares de Oliveira (Diretor DGPI); Rubens Auto da Cruz Oliveira (Diretor Substituto DGPC),,Reserva de Simões Lopes (T.I. Bakairi),Bakairi,"Requerente solicitou certidão negativa informando se a Fazenda Santa Maria estava no centro de alguma reserva indígena. Advogado da 5ª DR/Cuiabá opinou favoravelmente. Certidão destina-se à Superintendência do Desenvolvimento da Amazônia (SUDAM), de acordo com a Resolução nº 34, de 14/05/1968. Área distante de reservas indígenas, sendo a mais próxima a de Simões Lopes, que está demarcada e não apresenta pontos de atrito. Requerente residente em Curitiba/PR à Rua Idelfonso Borba Cordeiro, 77.",FUNAI504951974 .pdf
FUNAI/5ª/0527/74,Agropecuária São Francisco do Marape Ltda.,30/04/1974,5ª DR/Cuiabá,Sim,Avelino Zimmermann,50,13/07/1974,Ismarth de Araujo Oliveira,Presidente da FUNAI,Militar,MT,MT,Diamantino,38742,Latitude 13°00' a 13°30'S; Longitude 56°00' a 56°30'WGR. Descrição por marcos MP-I a MP-X com rumos magnéticos e distâncias detalhadas,Sim,1,Sim,Ismarth de Araujo Oliveira,DGPI,Advogado 5ª DR; Divisão de Registro Patrimonial/DGPI; DEP; Antropólogo Alceu Cotia Mariz; Demócrito Soares de Oliveira (Diretor DGPI); Walter Ferreira Mendes (Assistente Diretor DGPI); Rubens Auto da Cruz Oliveira (Diretor Substituto DGPC),Tapayuna,Reserva Tapayuna (T.I. Tapayuna),Tapayuna,"Área localizada próxima à Reserva Tapayuna, distante cerca de 50 km a oeste, tendo o rio Arinos como divisa natural. Fazenda localizada à margem da estrada que liga BR-156 a Porto dos Gauchos. Foi recomendado consultar Missão Anchieta e orientar proprietário sobre procedimentos em caso de aparecimento de indígenas. Certidão válida para SUDAM conforme Resolução nº 4 de 14/05/1968. Taxa de Cr$ 250,50 paga em 08/04/1974. Procurador: Karl Bernhard Isernhagen.",FUNAI505271974.pdf
FUNAI/BSB/321/71,SANVILL AGRO-PASTORIL INDUSTRIAL LTDA,29/01/1971,Sede/BSB,Sim,Fernando Vergueiro,,09/02/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Diamantino,,"12°05'30""S a 12°13'00""S; 56°49'00""W a 56°59'00""W",Sim,1,Sim,Gen Clodomiro Porte Flôres,DGPI,Departamento Geral do Patrimônio Indígena - DGPI,,,,"Certidão emitida sem restrições. Os interessados se comprometem a informar imediatamente à FUNAI sobre ocorrência futura de trânsito e/ou permanência de silvícolas na área, bem como aceitar interdição oficial para evitar conflitos. Certidão válida perante SUDAM conforme Resolução 349 de 15/05/1968. Escritório de Agronomia Sergio Vergueiro em São Paulo. Projeto agropecuário a ser apresentado à SUDAM. Procurador: João Gilberto Bernoldi (autorizado a retirar certidão).",FUNAIBSB03211971.pdf
