Nº do Processo,Empresa / Requerente,Data do Requerimento,Origem (FUNAI),Tem Certidão Negativa?,Nome do Responsável,Nº da Certidão,Data da Certidão,Nome do Signatário,Cargo do Signatário,Militar ou Civil,UF Empresa,UF da Área,Município,Tamanho da Área (ha),Coordenadas Geográficas,Tem Mapas?,Total de Mapas,Tem Doc. de Deferimento?,Quem Assina o Deferimento,Departamento,Quem Foi Consultado?,Povos Indígenas Mencionados,TIs Mencionadas (em parêntesis nome atual),Povos Possivelmente Afetados (Povos mencionados + povos que habitam as TIs mencionadas),Observações,Referência (arquivo)
FUNAI/BSB/322/71,SANTA PAULA AGROPECUÁRIA LTDA,29/01/1971,Sede/BSB,Sim,Fernando Vergueiro,,04/05/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,AM,Airão,,60°06' a 60°15' longitude W; 02°00' a 02°08' latitude Sul,Sim,2,Sim,Oscar Jerônimo Bandeira de Mello,Departamento Geral do Patrimônio Indígena,Uni Valdenio Lopes Visto; João Batista Cavalcanti de Mello,Waimiri/Atroari,,Waimiri-Atroari,"A área não se enquadra na reserva criada pelo Decreto nº 63.368 de 08/10/1968. A empresa compromete-se a informar imediatamente à FUNAI a ocorrência futura de trânsito e/ou permanência de silvícolas na área e aceitar pacificamente interdição oficial. Certidão fará fé perante a SUDAM conforme Resolução nº 34 de 15/05/1968. Representante em Brasília: João Gilberto Bernoldi, Ed. José Severo 503/4. Processo menciona sobrevoo da região e constatação de inexistência de aldeamento.",FUNAIBSB03221971.pdf
FUNAI/BSB/323/71,AGRO PECUÁRIA E INDUSTRIAL YAMANE LTDA.,29/01/1971,Sede/BSB,Sim,Fernando Vergueiro,,21/05/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,AM,Airão,,60°38' a 60°46' longitude W; 2°01' a 2°09' latitude Sul,Sim,2,Sim,Gen Cloamiro Fortes Flores,DGPI,DGPI - Departamento Geral do Patrimônio Indígena; DGEP - Departamento Geral de Estudos e Pesquisas; José Valdeciro Lopes Vinto,Atroari; Waimiri,,Waimiri-Atroari,"Área próxima ao território dos índios Atroari e Waimiri. DGEP inicialmente manifestou-se contrário à concessão por risco de repetição do 'Caso Calleri'. Após sobrevoo da área, verificou-se inexistência de aldeiamentos. A área não se inclui na proposta de Reserva para os Waimiri/Atroari. A empresa se compromete a informar imediatamente à FUNAI eventual ocorrência de trânsito ou permanência de silvícolas na área. João Gilberto Bernoldi autorizado a retirar a certidão.",FUNAIBSB03231971.pdf
FUNAI/BSB/454/71,AGROPECUÁRIA TANGURO S/A,04/02/1971,Sede/BSB,Sim,FERNANDO VERGUEIRO,,18/02/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Barra do Garças,,52°19' a 52°33' Longitude W; 12°38' a 13°05' Latitude S,Sim,2,Sim,Gen Clodomiro Fortes Fióles,DPI - Departamento Geral do Patrimônio Indígena,J. B. Cavalheiro; Valdemar,,,,"Processo iniciado pela empresa através do Escritório de Agronomia Sergio Vergueiro, com sede em São Paulo. Autorização emitida para João Gilberto Bernold retirar a certidão. A certidão afirma não haver conhecimento da existência de aldeamento indígena nas terras de interesse, válida para apresentação à SUDAM. A empresa comprometeu-se a informar à FUNAI caso ocorra trânsito ou permanência de silvícolas na área.",FUNAIBSB04541971.pdf
FUNAI/BSB/455/71,AGROPECUÁRIA PRIMAVERA S/A,10/02/1971,Sede/BSB,Sim,Fernando Vergueiro,,31/03/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Cuiabá,,54°00' a 54°05' Longitude W; 15°06' a 15°14' Latitude S,Sim,1,Sim,Gen Clodomiro Porfírio Flôres,DGPI - Departamento Geral do Patrimônio Indígena,Departamento Geral do Patrimônio Indígena; José Valdevino; Laia Mattar e Rodrigues,,,,"Empresa com escritório à Rua Estados Unidos, 746, São Paulo/SP. Projeto agropecuário a ser apresentado à SUDAM. Procurador João Gilberto Bernold, autorizado a retirar a certidão. A certidão menciona que a empresa se compromete a informar imediatamente à FUNAI sobre ocorrência de trânsito e/ou permanência de silvícolas na área. Referência à Resolução nº 34 de 15/05/1968 do Conselho Deliberativo da SUDAM.",FUNAIBSB04551971.pdf
FUNAI/BSB/456/71,Agropecuária São Luiz de Cáceres Ltda.,10/02/1971,Sede/BSB,Sim,Fernando Vergueiro,,16/03/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Cáceres,,Longitude W: 58°31' a 58°38'; Latitude S: 15°51' a 16°00',Sim,1,Sim,Gen. Clodomiro Fortes Flores; João Gilberto; José Bandeira de Mello,Departamento Geral do Patrimônio Indígena,Departamento Geral do Patrimônio Indígena,,,,"Certidão emitida para fins de apresentação à SUDAM (Superintendência do Desenvolvimento da Amazônia), conforme Resolução n° 34 de 15/05/1968. O requerente autoriza João Gilberto Bernold a retirar a certidão negativa. Há várias versões da mesma certidão no processo. A empresa compromete-se a informar imediatamente à FUNAI caso ocorra trânsito ou permanência de silvícolas na área e aceitar pacificamente interdição oficial.",FUNAIBSB04561971.pdf
FUNAI/BSB/1164/75,,14/05/1975,Sede/BSB,Sim,João Pereira de Matos,30,10/06/1976,Ismarth de Araújo Oliveira,Presidente da FUNAI,Militar,GO,PA,Conceição do Araguaia,2940.0,"5 vértices; PONTO 1: 07°20'05""S 50°40'34""W; PONTO 2: 07°20'10""S 50°40'06""W; PONTO 3: 07°20'18""S 50°37'11""W; PONTO 4: 07°23'24""S 50°38'44""W; PONTO 5: 07°22'45""S 50°41'39""W",Sim,2,Sim,Ismarth de Araújo Oliveira,DGPI,Divisão de Registro Patrimonial - DGPI; DGPC - Departamento Geral de Planejamento Comunitário; Valter Ferreira Mendes (Diretor Substituto DGPI); Saulo Coutinho e Rodriguez (Chefe da Divisão de Registro Patrimonial); Demócrito Soares de Oliveira (Diretor do DGPI),,Parque Indígena Kaiapó (T.I. Kayapó),Isolados do Rio Fresco; Kayapó,"Requerente inicialmente solicitou certidão para lote n° 18 do Loteamento Araguachim. Em dezembro de 1975, a Divisão de Registro Patrimonial informou que 2% da área estava encravada dentro dos limites propostos para criação do Parque Indígena Kaiapó. Em janeiro de 1976, DGPI solicitou novas coordenadas excluindo a parte que invadia área indígena. Em abril de 1976, requerente apresentou novo mapa com coordenadas da área fora da TI. Certidão emitida com ressalva de que FUNAI não se responsabiliza pelos dados fornecidos pelo requerente. Taxa paga: Cr$ 372,96 (70% do maior salário mínimo vigente, conforme Portaria 128/2 de 19.07.74). Requerente comprometeu-se a comunicar à FUNAI a ocorrência de trânsito ou permanência de índios na área.",FUNAIBSB11641975.pdf
FUNAI/BSB/1367/75,José Batista de Moura,28/05/1975,Sede/BSB,Sim,José Batista de Moura,92,14/11/1975,Ismarth de Araújo Oliveira,Presidente da FUNAI,Militar,GO,PA,São Félix do Xingu,2900,"PONTO 1: 07°20'00""S 50°48'10""W; PONTO 2: 07°20'47""S 50°45'37""W; PONTO 3: 07°23'58""S 50°46'23""W; PONTO 4: 07°23'04""S 50°48'56""W",Sim,1,Sim,Demócrito Soares de Oliveira,D.G.P.I.,Divisão de Registro Patrimonial - D.G.P.I.; D.G.P.C.; Departamento de Planejamento Comunitário - D.E.P.,Kaiapó,Parque Indígena Kaiapó (T.I. Kayapó),Isolados do Rio Fresco; Kayapó,"A área faz parte do loteamento Araguaxim, localizado a leste do Parque Kaiapó. O processo menciona que a área estava inicialmente dentro dos limites propostos para criação do Parque Indígena Kaiapó, mas após acordos com os índios (capitães Pombo e Kanhonk), houve liberação dessa área. A certidão foi emitida após análise da DEP que confirmou que a área está fora dos limites do Parque. O requerente foi orientado a comunicar à FUNAI qualquer ocorrência de trânsito ou permanência de índios na área. Há procuração outorgada a Paulo Costa Lages e substabelecida a Eusio José Correa Bittencourt.",FUNAIBSB13671975.pdf
FUNAI/BSB/2148/74,Fazenda Estrela D'Oeste S/A,05/08/1974,Sede/BSB,Sim,Clovis Ribeiro Cintra,3,16/01/1975,Gelcitar Soares dos Santos,Presidente em Exercício,Civil,,MT,Barra do Garças,265.207.208,Paralelos: 14°00'S a 14°30'S; Meridianos: 53°00'W a 53°30'W,Sim,1,Sim,Demócrito Soares de Oliveira,D.G.P.I.,Departamento Geral de Patrimônio Indígena; Departamento de Planejamento Comunitário; Divisão de Registro Patrimonial; Seção de Terras,Xavantes,,Xavante,"Processo inclui escritura pública de promessa de compra e venda de três lotes (Santa Amélia, Santa Joana e outro) da Fazenda Xavantina. Taxa recolhida: Cr$ 263,76 (70% do maior salário mínimo vigente). Certidão válida perante SUDAM conforme Resolução nº 34 de 14/05/1966. Em 2002 foi solicitada plotagem dos limites da certidão em relação às terras indígenas mais próximas.",FUNAIBSB21481974 .pdf
FUNAI/BSB/2201/74,Fazenda São Joaquim,14/08/1974,Sede/BSB,Sim,Armando Conceição,46,21/07/1975,Ismarth de Araújo Oliveira,Presidente da FUNAI,Militar,SP,MT,Barra do Garças,5000,"Latitude de 14°12'48""S a 14°18'40""S; Longitude de 53°02'40""W a 52°57'10""W",Sim,2,Sim,Demócrito Soares de Oliveira,DGPI,Departamento Geral do Patrimônio Indígena; Departamento Geral de Planejamento Comunitário; Divisão de Registro Patrimonial; Loio Mattar e Rodrigues,Xavante,Reserva Indígena Couto Magalhães,Xavante,"Processo inicial em 1974, mas certidão negativa emitida em 1975. Há menção expressa de que a área confronta-se com a Reserva Couto Magalhães, cujos limites foram fixados pela Portaria nº 01104 do Ministério do Interior de 19/09/1972. O requerente assume compromisso de comunicar à FUNAI eventual ocorrência de trânsito ou permanência de índios na área e aceitar interdição oficial. Processo revisitado em 2002 pela Coordenação de Georreferenciamento (CCART/DED) para plotar limites da certidão em relação às terras indígenas próximas.",FUNAIBSB22011974.pdf
FUNAI/BSB/2589/70,AGRO-INDUSTRIAL DELTA LTDA,06/10/1970,Sede/BSB,Sim,Fernando Vergueiro,,21/05/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,AM,Airão,,60°29' a 60°38' Longitude W; 01°57' a 02°05' Latitude Sul,Sim,1,Sim,Oscar Jerônimo Bandeira de Mello,Departamento Geral do Patrimônio Indígena,Departamento Geral do Patrimônio Indígena,,,,"O documento faz referência ao Decreto nº 63.368 de 08/10/68 sobre Reserva de Índios. A certidão menciona que a área não se enquadra na área criada para Reserva de Indios. O projeto seria apresentado à SUDAM (Superintendência do Desenvolvimento da Amazônia) conforme Resolução nº 34 de 15/05/1968. A empresa se compromete a informar imediatamente à FUNAI a ocorrência futura de trânsito/permanência de silvícolas na área e aceitar interdição oficial para evitar conflitos. Município de Diamantino é mencionado no requerimento, mas a certidão especifica Airão, AM.",FUNAIBSB25891970.pdf
FUNAI/BSB/2590/70,AGROPECUÁRIA RIO NEGRO LTDA,06/10/1970,Sede/BSB,Sim,FERNANDO VERGUEIRO,,18/05/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Diamantino,,Entre 10°20' e 10°27' latitude; 59°52' e 59°59' longitude,Sim,1,Sim,Oscar Jerônimo Bandeira de Mello,DGPI - Departamento Geral do Patrimônio Indígena,Departamento Geral do Patrimônio Indígena,,,,"A certidão atesta que não há aldeamento indígena nas terras de propriedade da empresa, nas coordenadas entre 60°09' e 60°17' longitude e 01°55' a 02°02' de latitude Sul, no município de Airão, Estado do Amazonas (coordenadas diferentes das mencionadas no requerimento). A certidão foi necessária para apresentação à SUDAM para projeto agropecuário. O requerimento menciona que as áreas não se enquadram na área criada para Reserva de Índios pelo Decreto nº 63.368 de 08/10/68.",FUNAIBSB25901970.pdf
FUNAI/BSB/2591/70,AGROPECUÁRIA ALNORTE LTDA,06/10/1970,Sede/BSB,Sim,Fernando Vergueiro,,21/05/1971,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,SP,MT,Diamantino,,Entre 10°51' e 10°58' Latitude Sul e 59°50' e 59°57' Longitude Oeste,Sim,1,Sim,Oscar Jerônimo Bandeira de Mello,DGPI - Departamento Geral do Patrimônio Indígena,1ª Delegacia Regional,,,,"A certidão declara que não há aldeamento indígena nas terras da empresa. O requerente informou que as áreas não se enquadram na área criada para Reserva de Índios pelo Decreto nº 63.368 de 08/10/68. A certidão estabelece obrigação da empresa de informar imediatamente à FUNAI a ocorrência futura de trânsito e/ou permanência de silvícolas na área, aceitando eventual interdição oficial para evitar conflitos. Processo protocolado em 19/10/1970. Escritório de Agronomia Sergio Vergueiro representa a empresa. Endereço: Rua Estados Unidos, 746, São Paulo/SP.",FUNAIBSB25911970.pdf
FUNAI/BSB/3368/80,LYDIA NUNES DE OLIVEIRA,10/10/1980,2ªDR/Belém,Sim,LYDIA NUNES DE OLIVEIRA,29,16/06/1981,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,PA,PA,São Félix do Xingu,3000,"4 vértices; A: 53°25'15""WGr x 06°00'00""S; B: 53°25'15""WGr x 06°03'14""S; C: 53°27'57""WGr x 06°03'14""S; D: 53°27'57""WGr x 06°00'00""S",Sim,3,Sim,JOÃO CARLOS NOBRE DA VEIGA,DGPI,DDF/DGPI; DID/DGPI; DGPC; DGO; PJ; Ajudância de Altamira; 2ª DR/Belém,Kayapó,,Kayapó,"Requerente é Técnica em Contabilidade, CPF 002.989.132/91. Possui Título Provisório de Vendas de Terras nº 000892 expedido pela Secretaria de Estado de Agricultura do Pará em 10/03/1975. Área situada a 124 km da Reserva Indígena Kayapó. A Ajudância de Altamira informou que não existe registro de índios arredios na região do Rio Pardo. Processo tramitou entre outubro/1980 e junho/1981. Certidão emitida com base na Portaria nº 574/N/79.",FUNAIBSB33681980.pdf
FUNAI/BSB/3370/80,Oswaldo Nasser Tuma,10/10/1980,2ªDR/Belém,Sim,Oswaldo Nasser Tuma,26,16/06/1981,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,PA,PA,São Félix do Xingu,3000,"4 vértices; A: 53°19'51""W x 06°00'00""S; B: 53°19'51""W x 06°03'14""S; C: 53°22'33""W x 06°03'14""S; D: 53°22'33""W x 06°00'00""S",Sim,2,Sim,João Carlos Nobre da Veiga,DGPI,DDF - Divisão de Documentação Fundiária; DID - Divisão de Identificação e Delimitação; DGPC - Departamento Geral de Planejamento Comunitário; DGO; PJ - Procuradoria Jurídica; 2ªDR/Belém; Ajudância de Altamira,Kayapó,,Kayapó,"Área localizada a 121 km da Reserva Indígena Kayapó. Certidão emitida após verificação de que não há presença de índios arredios na região do Rio Pardo. Responsável técnico pelas coordenadas: Carmélia da Rocha Góes, Técnica em Agrimensura, CREA 144/TAD. Lote originalmente cadastrado no INCRA sob nº 000887, com Título Provisório de Venda de Terras expedido pela SAGRI/PA em 10/03/1975.",FUNAIBSB33701980.pdf
FUNAI/BSB/3371/80,MARIA NORMA NUNES DE OLIVEIRA,10/10/1980,2ªDR/Belém,Sim,MARIA NORMA NUNES DE OLIVEIRA,24,16/06/1981,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,PA,PA,São Félix do Xingu,3000,"4 vértices; A: 06°03'14""S 53°25'15""W; B: 06°06'28""S 53°25'15""W; C: 06°06'28""S 53°27'57""W; D: 06°03'14""S 53°27'57""W",Sim,3,Sim,JOÃO CARLOS NOBRE DA VEIGA,DGPI,DDF/DGPI; DID/DGPI; DGPC; DGO; PJ; 2ªDR/Belém; Ajudância de Altamira,Grupo Araweté; Grupo Asurini,Área Indígena Ipixuna (T.I. Ipixuna); Reserva Indígena Kayapó (T.I. Kayapó),Parintintin; Isolados do Rio Fresco; Kayapó Araweté; Asurini,"A área encontra-se a aproximadamente 100 km da Área Indígena Ipixuna, a mais próxima do imóvel. Processo instruído conforme Portaria 574/N/79. Responsável técnica: Carmelia da Rocha Góes, Téc. em Agrimensura, CREA 144-TAD (1ª. PA). Base cartográfica: 1:1.000.000 SB-22-Y-A RADAMBRASIL. Título Provisório de Venda de Terras nº 000187, cadastro INCRA nº 000888, expedido pela SAGRI-PA em 10/03/1975.",FUNAIBSB33711980.pdf
FUNAI/BSB/3372/80,WALDEMAR ALVES DE OLIVEIRA,10/10/1980,2ªDR/Belém,Sim,WALDEMAR ALVES DE OLIVEIRA,21,16/06/1981,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,PA,PA,São Felix do Xingu,3000,"4 vértices; A: 53°27'57""W 06°00'00""S; B: 53°27'57""W 06°03'14""S; C: 53°30'39""W 06°03'14""S; D: 53°30'39""W 06°00'00""S",Sim,2,Sim,JOÃO CARLOS NOBRE DA VEIGA,DGPI/DDF,DDF - Divisão de Demarcação Fundiária; DID - Divisão de Identificação e Documentação; DGPC - Departamento Geral de Planejamento Comunitário; Ajudância de Altamira; 2ª Delegacia Regional,Kayapó,,Kayapó,"Lote sem denominação, destinado a atividade agropecuária. Área situada a aproximadamente 126 km da Reserva Indígena Kayapó. Informação da Ajudância de Altamira e da 2ªDR indica que não existem notícias de índios arredios na região do Rio Pardo até a data do processo. Responsável técnico: Carmélia da Rocha Góes (TEC. EM AGRIMENSURA 144-TAD). Base cartográfica: 1:1.000.000 SB-22-Y-A RADAMBRASIL. Requerente é motorista, CPF 013.037.752/04. Título Provisório de Venda de Terras nº 000895 da SAGRI-PA.",FUNAIBSB33721980.pdf
FUNAI/BSB/3373/80,LORI HEDI DREHER NUNES,10/10/1980,2ªDR/Belém,Sim,LORI HEDI DREHER NUNES,27,16/06/1981,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,PA,PA,São Félix do Xingu,3000,"4 vértices; a) 06°03'14""S e 53°19'51""W; b) 06°06'28""S e 53°19'51""W; c) 06°06'28""S e 53°22'33""W; d) 06°03'14""S e 53°22'33""W",Sim,2,Sim,JOÃO CARLOS NOBRE DA VEIGA,DGPI,DDF/DGPI; DID/DGPI; DGPC; DGO; PJ; 2ª DR Belém; Ajudância de Altamira,Kayapó; Arawete; Asurini,Área Indígena Ipixuna (T.I. Ipixuna); Reserva Indígena Bacajá (T.I. Trincheira Bacajá),Parintintin; Kayapó; Xikrin; Arawete; Asurini,"Processo instruído com Título Provisório de Vendas de Terras n° 000889 expedido pela SAGRI-PA em 10/03/1975. Base cartográfica: SB-22-Y-A RADAMBRASIL. Responsável técnica: Carmélia da Rocha Góes (Téc. em Agrimensura, CREA 144/TAD 1a. PA). A DDF informou que a área está a 92 km da Área Indígena Ipixuna. A DID informou que não há notícias de índios arredios na região conforme resposta da Ajudância de Altamira.",FUNAIBSB33731980.pdf
FUNAI/BSB/3374/80,Joana Moraes,10/10/1980,2ªDR/Belém,Sim,Joana Moraes,20,16/06/1981,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,PA,PA,São Félix do Xingu,3000,"4 vértices; A: 53°22'33""W 06°00'00""S; B: 53°22'33""W 06°03'14""S; C: 53°25'15""W 06°03'14""S; D: 53°25'15""W 06°00'00""S",Sim,2,Sim,João Carlos Nobre da Veiga,DGPI,DDF; DID; DGPC; Ajudância de Altamira; 2ª Delegacia Regional,Kayapó,,Kayapó,"Lote de terras sem denominação, destinado a atividade agropastoril. Área situada a aproximadamente 125 km da Reserva Indígena Kayapó. A requerente possui Título Provisório de Vendas de Terras nº 000896, expedido pela SAGRI/PA em 10/03/1975. Processo instruído conforme Portaria nº 574/N/79. Responsável técnica pelas coordenadas: Carmélia da Rocha Góes (Téc. em Agrimensura, CREA 144-TAD/PA).",FUNAIBSB33741980.pdf
FUNAI/BSB/3375/80,Miguel Simão Tuma,20/10/1980,2ªDR/Belém,Sim,Miguel Simão Tuma,23,16/06/1981,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,PA,PA,São Félix do Xingu,3000,"4 vértices; A: 06°00'00""S 53°17'09""W; B: 06°03'14""S 53°17'09""W; C: 06°03'14""S 53°19'51""W; D: 06°00'00""S 53°19'51""W",Sim,3,Sim,João Carlos Nobre da Veiga,DGPI,DDF (Divisão de Documentação Fundiária); DID (Divisão de Identificação e Delimitação); DGPC; DGO; PJ; Ajudância de Altamira; 2ª DR/Belém,Kayapó; Araweté,Reserva Indígena Kayapó (T.I. Kayapó); Área Indígena Ipixuna (T.I. Ipixuna),Kayapó; Isolados do Rio Fresco; Araweté; Parintintin,"Requerente é dentista, proprietário de lote de terras destinado a atividade agropastoril. Título Provisório de Venda de Terras nº 000894, expedido pela SAGRI/PA em 10/03/1975. Área encontra-se a aproximadamente 84 km da Área Indígena Ipixuna (índios Araweté) e cerca de 118 km da Reserva Kayapó. Técnica responsável pelas coordenadas: Carmélia da Rocha Góes (Tec. em Agrimensura, CREA 144-TAD 1a. PA). CPF do requerente: 000.270.062-04. Processo tramitou entre outubro/1980 e junho/1981.",FUNAIBSB33751980.pdf
FUNAI/BSB/3376/80,Lote de terras sem denominação,10/10/1980,2ªDR/Belém,Sim,WALDESON FERREIRA TORRES,25,16/06/1981,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,PA,PA,São Félix do Xingu,3000,"4 vértices; a) 53°27'57""WGr x 06°03'14""S; b) 53°27'57""WGr x 06°06'28""S; c) 53°30'39""WGr x 06°06'28""S; d) 53°30'39""WGr x 06°03'14""S",Sim,2,Sim,JOÃO CARLOS NOBRE DA VEIGA,DGPI/DF,DDF - Divisão de Documentação Fundiária; DID - Divisão de Identificação e Delimitação; DGPC - Departamento Geral de Planejamento Comunitário; DGO; PJ - Procuradoria Jurídica; 2ª DR/Belém; Ajudância de Altamira,Kayapó,,Kayapó,"Área situada a aproximadamente 119 km da Reserva Indígena Kayapó. Processo instruído com Título Provisório de Vendas de Terras nº 000891, expedido pela SAGRI (Secretaria de Estado de Agricultura do Pará) em 10/03/1975. Responsável técnica pelas coordenadas geográficas: Carmélia da Rocha Góes, Técnica em Agrimensura, CREA 144-TAD. Base cartográfica: SB-22-Y-A RADAMBRASIL, escala 1:1.000.000. Ajudância de Altamira informou não existir notícias de índios arredios na região do Rio Pardo.",FUNAIBSB33761980.pdf
FUNAI/BSB/3500/80,,10/10/1980,Sede/BSB,Sim,ROLDÃO SENGER,41,15/10/1981,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,PR,PR,Quedas do Iguaçu,386.87,"A) 25°19'23""S e 52°48'47""W; B) 25°19'54""S e 52°48'44""W; C) 25°20'06""S e 52°46'52""W; D) 25°21'08""S e 52°46'47""W",Sim,3,Sim,João Carlos Nobre da Veiga,DGPI,DDF - Divisão de Documentação Fundiária; DID - Divisão de Identificação; Eng° Civil Oswaldo Stahlschmidt,,Área Indígena Rio das Cobras (T.I. Rio das Cobras),Guarani; Kaingang,"Processo apresentou inconsistências quanto à área total e coordenadas geográficas. Houve solicitação de diligência ao interessado (Carta 112/DGPI de 12/06/1981) para esclarecimentos sobre localização, área e documentação de propriedade. A DDF informou que a área estaria distante aproximadamente 2.450 metros da Área Indígena Rio das Cobras. Imóvel localizado na Gleba 7, primeira parte da Colônia Adelaide, compreendendo partes dos lotes 157, 156, 155, 154, 145, 144, 143 e 142. Área cadastrada no INCRA sob diversos protocolos.",FUNAIBSB35001980_parte2.pdf
