Nº do Processo,Empresa / Requerente,Data do Requerimento,Origem (FUNAI),Tem Certidão Negativa?,Nome do Responsável,Nº da Certidão,Data da Certidão,Nome do Signatário,Cargo do Signatário,Militar ou Civil,UF Empresa,UF da Área,Município,Tamanho da Área (ha),Coordenadas Geográficas,Tem Mapas?,Total de Mapas,Tem Doc. de Deferimento?,Quem Assina o Deferimento,Departamento,Quem Foi Consultado?,Povos Indígenas Mencionados,TIs Mencionadas (em parêntesis nome atual),Povos Possivelmente Afetados (Povos mencionados + povos que habitam as TIs mencionadas),Observações,Referência (arquivo)
FUNAI/BSB/3842/80,Fazenda Marambaia,18/11/1980,2ªDR/Belém,Sim,SAULO DO VAL ESTEVES DE ALMEIDA,012/81,31/03/1981,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,PA,PA,Portel,18000,"7 vértices; M-I: 02°24'16""S 51°32'20""W; M-II: 02°22'30""S 51°29'58""W; M-III: 02°25'22""S 51°26'23""W; M-IV: 02°28'36""S 51°25'45""W; M-V: 02°32'21""S 51°19'42""W; M-VI: 02°34'35""S 51°20'46""W; M-VII: 02°31'44""S 51°28'20""W",Sim,2,Sim,CLÁUDIO H. PAGANO DE MELLO,DGPI,DDF (Divisão de Demarcação e Fiscalização); DID (Divisão de Identificação e Delimitação); Advogado Raimundo Nonato Soares Rabendo (2ªDR); Delegado Regional Paulo Cezar Silva de Abreu (2ªDR),Assurini de Trocará; Assurini de Koatinemo; Kararaô,,Asurini; Kayapó,"Área originalmente denominada Gleba Floresta. Coordenadas fornecidas por Carmélia da Rocha Góes (CREA 144-TAD/1a.Região). Distâncias informadas: 95 km da Base Indígena Kararaô e 195 km do Posto Indígena Trocará. CPF do requerente: 122.804.378-72. Processo tramitou inicialmente para DGPC mas foi devolvido em janeiro/1981 por determinação do Presidente, cabendo apenas ao DGPI a instrução de certidões negativas. Carta ao interessado expedida em 31/03/1981. Autorização para terceiro (Danilo Fernandes Diagaimães, CPF 190.914.517-34) retirar certidão em Brasília.",FUNAIBSB38421980.pdf
FUNAI/BSB/3919/78,AJAX CIA NACIONAL DE SEGUROS,28/08/1978,Sede/BSB,Sim,ROBERTO MUNIZ RONDON e ADOLFO BERTOCHE FILHO,2,22/01/1979,Ismarth Araújo de Oliveira,Presidente da FUNAI,Militar,RJ,PA,Portel,3000,"LATITUDE: 03°31'13"" a 03°33'39"" Sul; LONGITUDE: 51°11'37"" a 51°16'45"" Oeste",Sim,3,Sim,Walter Ferreira Mendes,DGPI,Divisão de Registro Patrimonial - DGPI; Departamento Geral de Planejamento Comunitário - DGPC; Departamento Geral de Operações - DGO,Índios Araras; Índios Parakanã do Anapu e Preto,,Arara; Parakanã,"Área denominada Fazenda Bacajax, lote 07 da Gleba Bacajá, adquirida por licitação de terras públicas efetuada pelo INCRA. Contrato de Alienação de Terras Públicas INCRA datado de 11/05/1976. Área interditada para os índios Araras situa-se a 250 km a sudoeste da área requerida. Certificação condicionada à comunicação à FUNAI caso ocorra trânsito ou permanência de índios na área.",FUNAIBSB39191978.pdf
FUNAI/BSB/3920/78,AJAX CIA NACIONAL DE SEGUROS,28/08/1978,Sede/BSB,Sim,Roberto Muniz Rondon; Adolpho Bertoche Filho,71,08/11/1978,Ismarth Araújo de Oliveira,Presidente da FUNAI,Militar,RJ,PA,Altamira,1.394.066,"Latitude: 03°13'00"" a 03°13'40""S; Longitude: 52°14'27"" a 52°13'47""W. Memorial descritivo com 70 marcos: JR-01 a JR-45, JR-67 a JR-71, R-01 a R-09, R-11",Sim,3,Sim,Walter Ferreiro Mendes; José Alfredo Melo,DGPI; DEP; Divisão de Registro Patrimonial,Divisão de Registro Patrimonial - DGPL; Departamento de Estudos e Pesquisas - DEP; Divisão de Estudos e Pesquisas; DGPC,,,,"Imóvel rural denominado 'Sítio das Laranjeiras', na Gleba Altamira. Adquirido por escritura pública nº 0253/77, livro 18, fls. 9/10v, registrado sob transcrição nº 0510. Área cadastrada no INCRA sob nº 044.016.001/76. Processo tramitou pela Divisão de Registro Patrimonial, Departamento de Estudos e Pesquisas e DGPC antes da emissão da Certidão Negativa. Taxa de serviço paga através da Nota de Caixa nº 261 no valor de Cr$ 1.092,00. Procuração anexada em 06/02/1979 para Maria Madalena Alves Farias receber a certidão. Certidão entregue com ressalva de que a FUNAI não se responsabiliza por títulos de propriedade nem pela real localização da área pelo memorial descritivo.",FUNAIBSB39201978.pdf
FUNAI/BSB/4411/78,Lauro Pletsch,15/08/1978,Sede/BSB,Sim,Lauro Pletsch,2,01/02/1980,João Carlos Nobre da Veiga,Presidente da FUNAI,Militar,RS,MT,Barra do Garças,22.811.964,"Marco MG.01: X=403.618,814 Y=8.434.242,147; Marco MG.02: Lat 14°07'02,933""S Long 51°46'15,536""W (X=416.780,980 Y=8.439.138,890); Marco MG.03: X=424.662,332 Y=8.442.073,212",Sim,3,Sim,João Carlos Nobre da Veiga,DGPI,DGPI; DRP; DGPC; PJ - Procuradoria Jurídica; Eng° Reinaldo Florindo; Eng° José Jaime Mancim; Heráclito Cunha Ortiga; Ismael da Silva Leitão,Xavante,Reserva Indígena Areões; Posto Indígena Areões (T.I. Areões),Xavante,"Processo complexo envolvendo área de 4.996 ha, da qual 2.715 ha ficaram dentro da Reserva Indígena Areões (criada pelo Decreto 75.426/75) e 2.281,1964 ha ficaram fora. Certidão Negativa expedida apenas para a área livre (2.281 ha). Requerente posteriormente solicita aplicação da EM-062/80 para indenização da parte encravada na reserva. Houve aviventação do limite Norte da Reserva pela firma PLANTEL - Agrimensura e Agronomia Ltda. Comunidade Xavante manifestou descontentamento com os limites estabelecidos pelo Decreto. Área originalmente adquirida do Estado de Mato Grosso em 1960, denominada Diauarum.",FUNAIBSB44111978_parte3.pdf
FUNAI/BSB/4411/78,Lauro Pletsch,,BSB,Sim,Lauro Pletsch e Dy Gemma Pletsch,,10/02/1980,Reinaldo Florindo,Engenheiro Agrimensor,Civil,MT,MT,Água Boa,4996.0,Parte incidente na R.I. Areões: 2.715 ha; parte fora: 2.291 ha,Sim,1,Não,,DPI; DAF; DID; DEF,ADR Barra do Garças; ADR Nova Xavantina; DGPI; Plantel,Xavante,Terra Indígena Areões (T.I. Areões),Xavante,"Processo trata de solicitação de renúncia de domínio sobre parte de imóvel incidente na T.I. Areões. Certidão negativa foi concedida em 1980 sobre porção não incidente (2.291 ha de 4.996 ha totais). Requerente pleiteou aplicação da E.M. 062/80 para indenização ou compensação via INCRA. Pedido negado em 1983 (Carta 629/PRES/DGPI de 31/01/1983). Em 1994-1995 novo requerimento através de procurador Édene Magalhães de Camargo. DID/DAF informou que T.I. Areões seria objeto de novo estudo delimitatório em 1996 via PRODEAGRO, devido a questionamentos sobre limites. Processo arquivado em junho/2000 por não pronunciamento do interessado.",FUNAIBSB44111978_parte4.pdf
FUNAI/BSB/4431/78,WALMIR DA SILVA FERRO,28/09/1978,Sede/BSB,Sim,WALMIR DA SILVA FERRO,084-A,18/12/1978,Ismarth Araújo de Oliveira,Presidente da FUNAI,Militar,MT,MT,Chapada dos Guimarães,4008,"Latitude: 15°05'30""S a 15°09'20""S; Longitude: 54°35'00""W a 54°42'25""W",Sim,3,Sim,Ismarth de Araújo Oliveira,DGPI,DGPI; DGPC; DRP - Divisão de Registro Patrimonial; DEP - Divisão de Estudos e Pesquisas; Antropólogo Claudio dos Santos Romero,,,,"Fazenda Lagoa Comprida com área de 8.878 hectares e 5.578 m², mas a certidão refere-se a uma parte de 4.008 hectares. Propriedade adquirida por compra mediante escritura pública de 12/08/1976. Requerente comprometeu-se a comunicar à FUNAI a ocorrência de trânsito ou permanência de índios na área. Memorial descritivo assinado pelo engenheiro agrimensor Walderson Marçal Coelho (Crea 52/D). Registro INCRA nº 901.032.312.894. Certidão emitida pelo DGPI.",FUNAIBSB44311978.pdf
FII 439/70,AGROPECUÁRIA UIRAPURU S/A,25/03/1970,Sede/Rio de Janeiro,Sim,AUGUSTO LICO FILHO,,12/06/1970,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,PA,MT,Barra do Garças,,Longitude: 51°04'W a 51°08'W; Latitude: 14°05'S a 14°11'S,Sim,1,Sim,ROMILDO CARVALHO,DEPARTAMENTO DO PATRIMÔNIO INDÍGENA,5ª DR-FUNAI/Cuiabá; Setor de Terras da 5ª Delegacia Regional; Ramis Bucair,,,,"Certidão emitida para fins de documentação exigida pela SUDAM. Condições: a) comunicar à FUNAI presença de índios na área; b) comprometer-se a aceitar interdição da área se registrar-se conflitos com silvícolas. Empresa com sede em Belém-PA, Rua XV de Novembro, 226 10º andar s/1004. Representante autorizado: Dr. Miguel Arakem de Almeida (carteira de identidade nº 286307).",FUNAIBSB4891970.pdf
FUNAI/BSB/579/74,Rômulo Veronezi,06/03/1974,Londrina - Paraná,Sim,Rômulo Veronezi,20,08/03/1974,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,PR,MT,Barra do Garças,20287,11°00'00'' a 11°10'00''S e 51°20'00'' a 51°28'00''W Gr.,Sim,2,Sim,Clodomir Fortes Flores,DGPI,Seção de Terras; Assistente Jurídica; DGPC - Departamento de Planejamento Comunitário; Alceu Cotia Mari (Antropólogo),,,,"Processo refere-se a três propriedades distintas (Estância Tejos, Fridolino e Flórida) totalizando 7.158 ha + 3.141 ha + 9.988 ha = 20.287 ha, todas no município de Barra do Garças-MT, adquiridas por Rômulo Veronezi. Certidão solicitada para financiamento de projeto agropecuário do PROTERRA junto ao Banco do Brasil. Antropólogo Alceu Cotia Mari atestou não haver grupo indígena habitante nem local de perambulação na área. Processo arquivado em 12/03/1974.",FUNAIBSB5791974.pdf
362/70/33/FTI,Texas Ranch Desenvolvimento Territorial e Agrícola S/A,18/03/1970,Sede/Rio de Janeiro,Sim,Antonio La Saigne D'Aboim Inglês,9,20/03/1970,José Maria da Gama Malcher,Diretor do D.P.I.,Militar,GB,MT,Chapada dos Guimarães,,Entre paralelos 13°11' e 13°18' Sul; meridianos 54°24' e 54°33' W.Gr.,Sim,1,Sim,João Barreto de Souza,DPI,João Barreto de Souza,,,,"A certidão informa que na área mencionada, situada na confluência do Rio Ronuro com o Ribeirão Capitão Jaguaribe, no Distrito de Ronuro, não consta a existência de aldeamento indígena. Processo contém procuração e certidões de registro de loteamentos rurais denominados 'Gleba Euclides Barreto Rocha', 'Gleba Leonardo Nascimento Coelho', 'Gleba Sebastião Leite de França', 'Gleba Alfredo Araújo Abreu', 'Gleba Maurício de Lima Padilha', 'Ranchos Texas de Ronuro - Gleba Ereclides Marques Menezes', 'Ranchos Texas de Ronuro - Gleba Jeronino Sebastião Martins', 'Ranchos Texas de Ronuro - Gleba Florencio Domingos Marinho', 'Ranchos Texas de Ronuro - Gleba Ottacilio Ozório Braga', 'Ranchos Texas de Ronuro - Gleba Cirilo Rodrigues Costa'. Certidões registradas no Cartório do Segundo Ofício de Cuiabá.",FUNAIGB3621970.pdf
,TANGARÁ S.A. AGROPASTORIL,19/03/1970,Sede/Brasília,Sim,,,28/04/1970,José Queirós de Campos,Presidente da FUNAI,Militar,SP,MT,Barra do Garças,10730,Gleba Corixo: MP-I a 11.225m rumo 90°00'E; Gleba Santa Sônia: múltiplos vértices descritos em memorial,Sim,1,Sim,ROMILDO CARVALHO,DEPARTAMENTO JURÍDICO,Raimundo Nonato S. Holanda (Advogado 5ª DR); DEPARTAMENTO DO PATRIMÔNIO INDÍGENA,,,,"Processo refere-se a duas glebas: Gleba Corixo com 6.930 hectares e Gleba Santa Sônia com 3.800 hectares, totalizando 10.730 hectares. Área localizada no Município de Barra do Garças, Estado de Mato Grosso. A certidão foi emitida para apresentação à SUDAM (Superintendência do Desenvolvimento da Amazônia) para projeto de exploração agropecuária. Condições impostas: a) comunicar à FUNAI a presença de índios nas referidas áreas; b) comprometer-se a aceitar a interdição das mesmas áreas, se nelas registrarem-se conflitos com os silvícolas. Memorial descritivo detalhado das duas glebas anexado. Delegacia Regional de Cuiabá envolvida na verificação cadastral.",FUNAIGB3891970.pdf
423/70/REPR/FNI,Agropecuária do Cravari S/A,02/04/1970,Seção de Comunicações - Rio de Janeiro,Sim,,,29/06/1970,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,MT,MT,Diamantino,136730,Meridianos 58°00' a 58°20' - Paralelos 12°05' a 12°35'; situada entre os Rios Cravari e Ten. Noronha,Sim,14,Sim,Elieth Calmon Cerisara,DPI,5ª Delegacia Regional/Cuiabá; Ramis Bucair (Setor de Terras); Departamento do Patrimônio Indígena; João Batista Cavalcanti de Mello (Assessor Técnico do DPI); Ajudância de São Paulo,,,,"Processo iniciado com requerimento para certidão negativa junto à SUDAM. Empresa apresentou memorial descritivo e 14 plantas de lotes que compõem a terra, totalizando 136.730 ha. Foi realizado estudo minucioso pelo Setor de Terras consultando mapa cadastral do Município de Diamantino e mapa de localização de Reservas, Postos e Aldeias Indígenas. Certidão emitida com condições: a) comunicar presença de índios na área; b) aceitar interdição da área se houver conflitos com silvícolas. Original e cópia entregues à SEITEC - Planejamentos Agro-Industriais (Av. Paulista, 726, 6º andar, São Paulo), firma responsável pelo projeto.",FUNAIREPR42370.pdf
FNI/RIO/490/70,AGROPECUÁRIA BELA VISTA S/A,20/04/1970,Sede/Rio de Janeiro,Sim,FRANCISCO GARCIA FILHO,,12/08/1970,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,PA,MT,Barra do Garças,361.258.977,Longitude 51°22'W a 51°30'W; Latitude 13°10'S a 13°23'S,Sim,3,Sim,OSCAR JERÔNIMO BANDEIRA DE MELLO,DGPI,5ª Delegacia Regional - Cuiabá/MT; Setor de Terras; Ramis Bucair; Elieth Calmon Cerisara,Xavante,,Xavante,"Processo inicialmente negado em maio/1970 por localização em área Xavante. Após revisão e complementação de documentação, confirmou-se que a área está localizada na margem direita do Rio Curuá, fora da Reserva Indígena dos Índios Xavante (margem esquerda). Compreende quatro lotes: Santa Bárbara (9.911ha), Estância Santa Maria (8.645ha), Lago Azul (9.225ha) e Santa Cruz (8.345ha). Escritura de compra e venda registrada em 20/03/1969 no 19º Tabelião de São Paulo. Certidão emitida condicionada à comunicação imediata à FUNAI caso seja observada presença indígena futura.",FUNAIRIO4901970.pdf
FI/RIO/491/70,AGRO PECUÁRIA DO ARRAIAS S.A.,06/01/1970,5ª DR/Cuiabá,Sim,EMILIO GOTTARDI NETO,,03/06/1970,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,MT,MT,Chapada dos Guimarães,,"Meridianos: 54°48'25""W e 54°46'25""W; Paralelos: 12°15'00""S e 12°18'12""S",Sim,1,Sim,ROMILDO CARVALHO,DGPI,5ª Delegacia Regional da FUNAI; Setor de Terras; DEPARTAMENTO DO PATRIMÔNIO INDÍGENA; Ramis Bucair - Setor de Terras; Elizeth C. Cerveira - Ass Adm.,,,,Área localizada à margem esquerda do Rio Arraias. Documento destinado à SUDAM. Certidão com condições: a) comunicar à FUNAI presença de índios na área; b) comprometer-se a aceitar a interdição da mesma área se registrar-se conflitos com os silvícolas. Protocolo: FF/RGF/491/70 de 20/04/70. Processo arquivado em 09/07/1970.,FUNAIRIO4911970.pdf
1/RIO/432/70,CANA BRAVA AGRO-PECUÁRIA S.A.,19/01/1970,RIO/Sede,Sim,MARCELO TEODORO PÁDUA,,03/06/1970,Oscar Jerônimo Bandeira de Mello,Presidente da FUNAI,Militar,PA,GO,Peixe,,"Entre meridianos 48°42'00"" e 48°36'30""; paralelos 12°09'00"" e 12°13'00""",Sim,1,Sim,ROMILDO CARVALHO,DGPI/DPI,"Representação da FUNAI em Goiânia; Israel Praxedes Batista, Assistente de Administração A",,,,"Certidão condicionada a: a) comunicar à FUNAI a presença de índios na região; b) comprometer-se a aceitar a interdição da área, se nela registrar-se conflitos com os silvícolas. Empresa sediada em Belém, rua XV de novembro, 226 - 10º andar - sala 1004. Autorização para Dr. Miguel Araken de Almeida (ID 286307) representar a empresa. Documento destinado à SUDAM.",FUNAIRIO4921970.pdf
FUNAI/BSB/3833/80,Agropecuária Rio Mudriré S/A,21/11/1980,Sede/BSB,Sim,José Aurélio Oliveira,042/81,04/11/1981,Paulo Moreira Leal,Presidente da FUNAI,Civil,SP,PA,São Félix do Xingu,8712.0,"6 vértices; 01) 08°20'10""S x 51°22'41""W; 02) 08°20'10""S x 51°19'05""W; 03) 08°20'10""S x 51°15'29""W; 04) 08°23'44""S x 51°15'29""W; 05) 08°23'44""S x 51°19'05""W; 06) 08°23'44""S x 51°22'41""W",Sim,2,Sim,Paulo Moreira Leal,DGPI,DDF (Divisão de Demarcação Fundiária); DID (Divisão de Identificação e Delimitação); DF (Divisão Fundiária); DGO (Departamento Geral de Operações); 2ª DR Belém; Ajudância de Altamira,Kayapó; Gorotire; Kuben-Kran-Kein; Kuben-Krognotiré; Men-Krang-no-ti; Menkuktire; Kokraimoro; Pukatoti,,Kayapó,"Processo envolveu várias análises técnicas sobre distância da área em relação à Reserva Indígena Kayapó. Houve discrepância inicial nas informações: inf. 162/DDF indicava 8 km de distância, corrigida posteriormente para 12,7 km na inf. 64/DDF (a diferença se devia a proposta de acréscimo não confirmada). Empresa possui dois lotes (318 e 319) com 4.356 ha cada. Base cartográfica 1:250.000 RADAMBRASIL SC-22-Y-B. Responsável técnico: Eng° Agrônomo José Aurélio Oliveira, CREA 31.817-SP. Sede da empresa: Rua XV de novembro 226, 14º andar, Campinas-SP. CGC 46.991.311/0001-60.",FUNSIBSB38331980_parte2.pdf
FUNAI/BSB/28.870.0009/86,AGROPECUÁRIA LAGO NOVO S/A,31/01/1986,2ªDR/Belém,Sim,José Alcindo Furtado Abdon,13,15/04/1986,José Apoena Soares de Meirelles,Presidente da FUNAI,Civil,AP,AP,Macapá,48.821.322,"31 vértices; N=15: 0°05'36""N 51°24'17""W; S=21: 0°00'39""S 51°24'27""W; L=17: 0°03'48""N 51°23'11""W; W=29: 0°02'02""N 51°28'37""W",Sim,2,Sim,José Apoena Soares de Meirelles,DPI,2ªDR/Belém - Antropóloga; DIDD - Divisão de Identificação e Delimitação; DSG/SPA - Divisão de Serviços Gerais; DAE - Divisão Administrativa; SAF - Superintendência Administrativa e Financeira,Waiãpi,,Xavante,"Requerente é pecuarista residente em Macapá. Área localizada em Lago Novo. Informação antropológica da 2DR indica que na região litorânea do Amapá não se registra mais presença de grupos indígenas desde o século XVII. Certidão menciona área indígena Waiãpi no croqui demonstrativo. Engenheiro responsável: Jorge Mauro Barja Arteiro, CREA 22.012/D - 5ª Região. Taxa recolhida: Cr$ 555.796,00. Carta nº 044/PRES/DPI e Telex nº 0088/DPI encaminhados à SUDAM e ao interessado.",[DC00014A0119968SOS].pdf
FUNAI/BSB/28870.00634/86,FAZENDA JACITARA S/A,28/02/1986,Sede/BSB,Sim,Alberto Gomes Salame; Aldenor Gomes Salame,20,24/06/1986,Romero Jucá Filho,Presidente da FUNAI,Civil,PA,PA,Moju,5487.44,"N=01: 02°08'31""S e 48°49'51""W; S=03: 02°12'59""S e 48°53'41""W; L=02: 02°12'04""S e 48°49'16""W; W=04: 02°09'28""S e 48°54'14""W",Sim,2,Sim,Daniêl Marques de Sousa,DPI; DIDD; SAF,DIDD - Mariano Belmino Maia (Desenhista); 2ª DR - Carmen Sylvia Soares Afonso (Antropóloga); Reinaldo Vitorindo (Chefe DIDD-DPI); José Calixto da Silva (Diretor DF); Daniêl Marques de Sousa (Superintendente SAF),Anambé,,Anambé,"Processo instruído com procuração outorgada a Eliane Carvalho Lima (Engenheira Civil, CREA 4374/D-DF). A área encontra-se a aproximadamente 79 km da Área Indígena Anambé. Informação cartográfica elaborada pela DIDD indica que não há presença indígena na área. A 2ª DR informou que os Anambé desaldeados vivem dispersos na região das cabeceiras dos rios Moju e Caireri, distante da Fazenda Jacitara. Houve solicitação de mudança de endereço para correspondências (Av. Universitária, 651 - Goiânia/GO). Certidão expedida com ressalva de comunicação em caso de trânsito ou perambulação de índios.",[DC00014A0119969SOS].pdf
FUNAI/BSB/28870.00635/86,Agropecuária 3 Poderes Ltda,07/03/1986,Sede/BSB,Sim,Wilson Lisboa Alencar,22,21/07/1986,Romero Jucá Filho,Presidente da FUNAI,Civil,PA,PA,São Felix do Xingu,8700.0,"N=01°51'44""29W e 08°43'09""S; S=03°51'39""20W e 08°48'13""S; L=02°51'38""36W e 08°44'13""S; W=04°51'45""11W e 08°47'17""S",Sim,2,Sim,Daniel Marques de Sousa,DIF/SUAF,DIDD-DPI; Carmen Sylvia Soares Affonso (Antropóloga/2ªDR); Doralício Dornelas da Costa (Técnico em Agrimensura/DPI); Ozires Ribeiro Soares (Técnico em Agricultura e Pecuária/DPI); Edmilson Martins da Silva (Engenheiro Agrônomo/ITERPA); Geder Andrade Carvalho (Técnico GETAT); Reinaldo Florindo (Chefe da DIDD-DPI); José Calixto da Silva (Divisão Fundiária-DPI),Kayapó,Área Indígena Kayapó (T.I. Kayapó),Kayapó,"O processo envolveu análise de reivindicação territorial dos índios Kayapó relativa a terras não incluídas no Decreto n° 91.244 de 09.05.85. Foi constituído Grupo de Trabalho através da Portaria n° 2010/E de 19.02.86 para estudar a reivindicação. A área da Gleba Altamira VI-Projeto Integrado Trairão foi considerada fora do território reivindicado pelos índios, distando aproximadamente 6,2 km da Área Indígena Kayapó. Procuradora: Eliane Carvalho Lima, Eng. Civil CREA 4374/D-DF. Pagamento de taxa efetuado através de GR 00058-0 de 24.03.86 no valor de Cz$ 555,79. Certidão enviada via correios em 22/07/1986.",[DC00014A0119970SOS].pdf
FUNAI/BSB/0659/86,MARIA FÁTIMA LOPES DE CARVALHO e HELENA PAULA LOPES DE CARVALHO,20/08/1986,2ª SUER/Cuiabá,Sim,MÁRCIO DA ROSA SILVA,44,04/11/1986,Romero Jucá Filho,Presidente da FUNAI,Civil,SP,MT,Alta Floresta,4953.5,"9 vértices; P1: 10°08'18,5""S 58°16'35,4""W; P2: 10°08'52,0""S 58°12'29,1""W; extremos N=10°08'18""S 58°16'35""W; S=10°12'23""S 58°12'25""W; L=10°08'52""S 58°12'29""W; W=10°10'23""S 58°18'57""W",Sim,2,Sim,Romero Jucá Filho,SUAF/DIF,DDF; 2ª SUER/Cuiabá; DIF/SUAF; José Callado da Silva (Chefe Divisão Fundiária); Daniel Marques de Sousa (Superintendente SUAF); SUDAM,RIKAKTSA-JAPUIRA,,Rikbaktsa,"Gleba MATRINCHÃ. Requerente representado por procurador Márcio da Rosa Silva. Coordenadas fornecidas pelo Eng° Jorge Mauro Barja Arteiro (CREA 22.012/D-5ª Reg). Processo encaminhado por telex à SUDAM. Duas glebas: 'Mata da Chuva' e 'Mina de Ouro', cada uma com 2.476,75 ha. Processo arquivado em dezembro/1986.",[DC00014A0119971SOS].pdf
FUNAI/BSB/28870.00695/86,BRASIMAC S/A ELETRO DOMÉSTICOS E OUTROS,14/03/1986,Sede/BSB,Sim,Eliane Carvalho Lima,19,24/06/1986,Romero Jucá Filho,Presidente da FUNAI,Civil,SP,MT,Paranatinga,363.585.588,"N: 02°13'19""S 53°39'23""W; S: 04°13'30""S 53°40'31""W; L: 03°13'19""S 53°34'00""W; W: 06°13'28'20""S 53°51'11""W",Sim,2,Sim,Daniel Marques de Sousa,DPI,DIDD; SAF; José Calixto da Silva - Diretor da DPI; Reinaldo Machado Orlando - Chefe da DIDD-DPI; Daniel Marques de Sousa - Superintendente de Assuntos Fundiários,,Área Indígena Marechal Rondon (T.I. Marechal Rondon); Área Indígena Parabubure (T.I. Parabubure),Xavante,"Gleba denominada TUPÃ SERETÃ. Técnico responsável pelas coordenadas: Eliane Carvalho Lima, Engenheira Civil CREA 43741/D-DF. Base cartográfica: WAC-3139, escala 1:1.000.000. Processo inclui procuração, guias de recolhimento (contribuição sindical e anuidade CREA), taxa de certidão negativa. Telex enviado à SUDAM. Documentação assinada em Goiânia. Solicitação de mudança de endereço em 20/06/1986.",[DC00014A0119972SOS].pdf